Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0017366,Cc1nnc(-c2ccn3nc(C(=O)N4C[C@H]5CN(c6ccncc6)C[C@@H]5C4)cc3c2)s1,371.5120000000000,79.52,8,0,3,0.3181818181818180,0.2140442300652470,9.182212581249300,-19.891337980632000,0.5,15.0,0.6,3.9,,,,,
E-0017367,Cc1nnc(-c2ccc3c(C)c(C(=O)NC4CCN(c5ccncc5C)CC4)nn3c2)s1,398.4240000000000,88.31,8,1,4,0.34782608695652200,0.22164829427946100,8.263167181251500,-18.107692590898300,3.0,9.25,6.8,36.4,11.9,1.22,4.0,3.31,6.37
E-0017368,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccn6nccc6c5)CC4)cc3c2)s1,394.6560000000000,92.72000000000000,9,1,4,0.2608695652173910,0.23493878212924700,9.32160009664464,-20.449345006342700,2.9,2.66,256.9,428.8,,,,,
E-0017369,CO[C@H]1CN(c2ccncc2)CC[C@H]1NC(=O)c1cc2cc(-c3nnc(C)s3)cnc2n1C,407.1600000000000,98.06,9,1,5,0.34782608695652200,0.24083898221829300,9.712463701962210,-21.114652963798000,0.8,276.0,0.0,0.0,3.86,8.57,50.7,14.46,22.9
E-0017370,Cc1nnc(-c2cnc3c(c2)cc(C(=O)N[C@H]2CCN(c4ccncc4)C[C@@H]2F)n3C)s1,386.2560000000000,88.83000000000000,8,1,4,0.3181818181818180,0.22997701006586300,10.244736231592200,-22.31115769338780,1.2,287.0,2.7,0.1,,,,,
E-0017371,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn[nH]n4)ccn3n2)CC1,358.4960000000000,104.1,7,2,4,0.2857142857142860,0.2903798089797380,8.832019783912480,-19.70463426864960,2.2,2.05,,,,,,,
E-0017372,Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)nc3n2C)CC1,395.3200000000000,80.87,7,1,4,0.3333333333333330,0.20456845087524000,9.272408088614480,-20.212506142068500,2.4,14.2,,,,,,,
E-0017373,Cc1cnccc1N1CCC(NC(=O)c2cn3nc(-c4cn(C)cn4)ccc3n2)CC1,375.26400000000000,93.24000000000000,8,1,4,0.3181818181818180,0.24846508058326900,8.933356458980840,-19.847436046969100,1.8,151.0,,,,,,,
E-0017374,Cc1nnc(-c2ccn3cc(C(=O)NC4CCN(c5ccncc5C)CC4)nc3c2)s1,381.2720000000000,88.31000000000000,8,1,4,0.3181818181818180,0.23161942130552500,9.213170071901650,-20.087531364918800,2.2,25.1,,,,,,,
E-0017375,Cc1nnc(-c2cc3cc(C(=O)NC4CCN(c5ccncc5C)CC4)ncn3c2)s1,381.8640000000000,88.31,8,1,4,0.3181818181818180,0.23126034399681600,8.724346526371440,-19.182001761729400,2.5,2.79,20.2,35.6,,,,,
E-0017376,Cc1nnc(-c2cn3ccc(C(=O)NC4CCN(c5ccncc5C)CC4)cc3n2)s1,382.4880000000000,88.31000000000000,8,1,4,0.3181818181818180,0.2308830603835940,9.75801324144463,-21.35696955519460,2.1,17.6,,,,,,,
E-0017377,Cc1nnc(-c2cnc3cc(C(=O)NC4CCN(c5ccncc5C)CC4)cnc3c2)s1,391.5600000000000,96.79000000000000,8,1,4,0.30434782608695700,0.24719072428235800,9.45318454493188,-20.585256013562100,2.1,5.15,,,,,,,
E-0017378,Cc1cnccc1N1CCC(NC(=O)c2cn3nc(-c4cn(C)cn4)sc3n2)CC1,366.63200000000000,93.24000000000000,9,1,4,0.35,0.2543149534137770,9.126202988586920,-20.197593928552000,2.0,17.6,,,,,,,
E-0017379,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)o1,388.6480000000000,101.97000000000000,8,1,4,0.34782608695652200,0.2623710915790120,9.314072894882460,-20.259388154125300,2.4,3.01,,,,,,,
E-0017380,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nccn4C)ccn3n2)CC1,379.0960000000000,80.35000000000000,7,1,4,0.30434782608695700,0.2119515900985500,9.23859984418772,-20.169551791704300,2.1,47.2,30.7,24.0,,,,,
E-0017381,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4ncc(C)n4C)ccn3n2)CC1,396.1600000000000,80.35000000000000,7,1,4,0.3333333333333330,0.20282209208400600,9.317796715859820,-20.327077477028800,2.3,237.0,59.1,68.2,,,,,
E-0017382,CN1CCC(c2ccn3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)cc3c2)CC1,410.6640000000000,65.77000000000000,6,1,4,0.4583333333333330,0.1601552607484460,6.642281440737690,-14.81136913803770,1.9,238.0,,,,,,,
E-0017383,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cccnn3)cnc21,373.0400000000000,88.83,7,1,4,0.2608695652173910,0.23812459789834900,10.158042394602900,-21.7433081351642,0.7,297.0,0.0,0.0,0.69,29.48,43.4,6.57,11.1
E-0017384,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cccnn4)ccn3n2)CC1,374.0080000000000,88.31,7,1,4,0.2608695652173910,0.2361179440011980,8.948687450664240,-19.558432579797700,2.0,23.9,6.6,21.4,,,,,
E-0017385,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnn4C)CC2)n3C)s1,383.16800000000000,93.76000000000000,9,1,4,0.38095238095238100,0.24469684316018000,9.241809149646030,-20.02981175567720,2.7,11.4,5.5,20.1,25.95,1.27,17.4,7.83,7.25
E-0017386,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cncs4)CC2)n3C)s1,372.3040000000000,88.83000000000000,9,1,4,0.35,0.23859534144140300,8.643302476557150,-19.029937651236700,2.7,6.19,18.9,142.6,24.63,0.97,9.5,4.51,38.4
E-0017387,Cc1ncc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)s1,388.9040000000000,88.83000000000000,9,1,4,0.38095238095238100,0.22841112459630100,8.892700848195580,-19.29941773437530,3.1,,,,,,,,
E-0017388,CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4cncs4)CC2)n3C)CC1,398.2560000000000,69.53,8,1,4,0.5,0.1745861958137480,8.364414872547600,-18.47063798700210,1.7,278.0,,,,,,,
E-0017389,Cc1ncc(N2CCC(NC(=O)c3cc4cc(N5CCN(C)CC5)cnc4n3C)CC2)s1,415.2320000000000,69.53,8,1,4,0.5217391304347830,0.16744855887792800,7.419193624018380,-16.47981593984930,2.1,21.2,,,,,,,
E-0017390,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cnsc4)CC2)n3C)s1,372.0160000000000,88.83000000000000,9,1,4,0.35,0.23878005247086100,8.94140204001631,-19.340535286227700,2.7,3.17,,,,,,,
E-0017391,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccn(C)n4)CC2)n3C)s1,382.7120000000000,93.76000000000000,9,1,4,0.38095238095238100,0.2449883985869270,8.979529070922820,-19.505362652914300,2.1,253.0,0.0,19.1,24.14,1.09,21.6,15.29,26.8
E-0017392,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)n4)CC2)n3C)s1,379.3200000000000,106.65000000000000,10,1,4,0.4,0.28116102499209100,8.971420885226490,-19.650982883851600,2.3,5.03,,,27.95,0.9,18.1,11.82,11.8
E-0017393,Cc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccn1,397.2560000000000,88.83,8,1,4,0.34782608695652200,0.22360895744809400,9.364940969533860,-20.16612483703240,1.1,40.2,1.1,0.0,1.78,13.07,29.4,2.05,4.43
E-0017394,CNc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccn1,409.7920000000000,100.86,9,2,5,0.34782608695652200,0.24612486334530700,10.027670781050600,-21.657973631545900,1.3,251.0,4.4,45.7,1.63,8.47,9.9,0.77,1.82
E-0017395,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccc(=O)n(C)c4)CC2)n3C)s1,406.3280000000000,97.94,9,1,4,0.34782608695652200,0.24103679785788800,10.202210917177300,-22.240917038828800,1.5,20.3,,,,,,,
E-0017396,COc1ccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)cc1,410.9280000000000,85.17000000000000,8,1,5,0.3333333333333330,0.20726258614647800,8.118360994248270,-17.95939292330830,3.5,0.152,,,,,,,
E-0017397,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN(C)C4COC4)ccc3c12,315.9840000000000,59.490000000000000,5,1,5,0.42105263157894700,0.18826902627981200,6.581580045944850,-14.76328866404070,2.0,246.0,22.5,1288.4,,,,,
E-0017398,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC[C@@](C)(O)C4)ccc3c12,330.6720000000000,70.49,5,2,4,0.45,0.2131719649683070,6.430397720500300,-14.431823119897900,1.3,251.0,2.3,455.8,,,,,
E-0017399,CO[C@H]1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,331.09600000000000,59.49,5,1,5,0.45,0.17967598521274800,6.067903853730310,-13.633384152072100,1.9,251.0,3.9,421.9,,,,,
E-0017400,CO[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,347.48800000000000,59.49,5,1,5,0.47619047619047600,0.1712001565521690,6.085012490533090,-13.700731996148800,2.3,245.0,26.2,2835.4,,,,,
E-0017401,Cc1cn(C)c(=O)c2[nH]c3cc(O[C@@H]4CCCN(C)C4)ccc3c12,304.4240000000000,50.26,4,1,2,0.42105263157894700,0.16509867815940900,5.264413336152710,-11.833288234027700,1.9,246.0,2.9,624.8,,,,,
E-0017402,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCN(C)CC4)cc(F)c3c12,339.2800000000000,53.5,5,1,4,0.45,0.1576868663051170,5.687110781947210,-12.805478588367100,2.2,217.0,9.6,215.8,10.62,2.33,7.2,1.18,
E-0017403,Cc1cn(C)c(=O)c2[nH]c3cc(F)cc(OCCN4CCN(C)CC4)c3c12,339.5760000000000,53.5,5,1,4,0.45,0.15754941456404500,5.646481850327820,-12.757865695263000,2.1,10.4,14.7,448.4,19.41,1.46,18.3,2.06,
E-0017404,Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H]4CCCN4C)ccc3c12,305.4480000000000,50.26,4,1,3,0.42105263157894700,0.16454519263508000,5.145316083528330,-11.561276014730000,1.6,96.3,1.0,756.5,,,,,
E-0017405,COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)CC1,346.1520000000000,59.49,5,1,5,0.45,0.1718609165915550,5.916167550681010,-13.353072184198100,2.5,11.0,12.2,221.7,17.43,1.2,1.1,0.99,
E-0017406,Cn1cc(Cl)c2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,353.97600000000000,59.49,5,1,4,0.47619047619047600,0.1680622415078990,6.4174173425779300,-14.426336931325000,1.8,2.13,23.1,144.0,18.06,0.51,1.4,1.55,3.41
E-0017407,Cn1cc(Cl)c2c([nH]c3cc(OCCN4CCC5(COC5)C4)ccc32)c1=O,338.0160000000000,59.49,5,1,4,0.45,0.17599758591309300,6.456819028715000,-14.607462067634000,2.2,41.2,23.3,363.0,22.92,1.46,1.8,1.61,3.37
E-0017409,COC1CCN(CCOc2cc(F)c3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,352.63200000000000,59.49,5,1,5,0.47619047619047600,0.16870278363846700,5.92083982729808,-13.297447998594300,2.7,203.0,16.5,717.6,13.02,1.46,1.9,0.97,
E-0017410,CN1CC(Cn2cc3[nH]c4c(=O)n(C)ccc4c3n2)C1,246.42400000000000,58.85,5,1,2,0.42857142857142900,0.23881602441320600,5.749689425034620,-12.842734941448800,-1.1,256.0,13.6,22.2,2.65,0.98,86.9,92.42,
E-0017411,CN1CC(Cn2cc3c(n2)[nH]c2c(=O)n(C)ccc23)C1,246.42400000000000,58.85,5,1,2,0.42857142857142900,0.23881602441320600,5.679363560355620,-12.716356587446700,-1.1,262.0,5.4,32.6,1.32,1.77,79.5,50.35,
E-0017412,Cn1cc(-c2cn(C)c(=O)c3[nH]c4cc(OCCN5CC6(COC6)C5)ccc4c23)cn1,376.72800000000000,77.31,7,1,5,0.391304347826087,0.20521437217302700,8.560125680209320,-19.19589822707570,1.2,251.0,16.2,144.2,1.1,15.39,13.5,13.34,24.2
E-0017413,CC(=O)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,343.68000000000000,76.56,6,1,5,0.42857142857142900,0.22276536312849200,7.751456942665230,-17.56612103912470,0.9,258.0,2.4,57.1,,,,,
E-0017414,C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,334.39200000000000,59.490000000000000,5,1,5,0.38095238095238100,0.177904973803201,6.77507727898967,-15.261075074110500,2.0,246.0,6.4,735.1,11.53,2.81,1.3,3.25,8.27
E-0017415,CCCOc1nc2c(NCc3ccncn3)nc(Cl)nc2[nH]1,266.6240000000000,101.5,7,2,6,0.3076923076923080,0.38068590974555900,7.5150905921335900,-16.725151569494400,2.2,33.2,53.4,494.6,,,,,
E-0017416,Cc1cn(C)c(=O)c2[nH]c3cc(OC4CCN(C5COC5)CC4)ccc3c12,338.53600000000000,59.490000000000000,5,1,3,0.47619047619047600,0.1757272490961080,6.505323407915200,-14.584722389427600,2.3,11.9,8.5,928.0,,,,,
E-0017417,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C5COC5)CC4)ccc3c12,358.8880000000000,53.5,5,1,3,0.5,0.14907157664786800,6.7641777796965900,-15.087502692134200,2.0,8.74,2.7,132.4,,,,,
E-0017418,Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CC5(COC5)C4)cc3)cc12,351.2800000000000,59.490000000000000,5,1,5,0.4090909090909090,0.1693520838077890,6.988229302377180,-15.71950506360760,2.2,16.2,10.8,23.7,13.47,2.05,5.2,2.88,
E-0017419,Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CCCCC4)cc3F)cc12,354.19200000000000,50.26,4,1,5,0.4090909090909090,0.1419004381804220,5.169471028940690,-11.595610714932000,3.1,18.6,10.7,270.8,,,,,
E-0017420,c1ncc2c(-c3ccc(OCCN4CCCCC4)cc3)n[nH]c2n1,299.90400000000000,66.93,5,1,5,0.3888888888888890,0.22317141485275300,5.0399385694445000,-11.577037248858500,1.7,290.0,,,,,,,
E-0017421,c1cc2[nH]ncc2c(-c2ccc(OCCN3CCCCC3)cc2)n1,303.68000000000000,54.04,4,1,5,0.3684210526315790,0.17795047418335100,5.309744241221290,-11.922109181577200,2.0,287.0,,,,,,,
E-0017422,Cc1ccnc2c(-c3ccc(OCCN4CCCCC4)cc3)cnn12,321.3520000000000,42.66,5,0,5,0.4,0.13275162438696500,4.448601516652850,-9.87975595665084,2.2,291.0,,,,,,,
E-0017423,c1nc(-c2ccc(OCCN3CCCCC3)cc2)c2cn[nH]c2n1,299.64000000000000,66.93,5,1,5,0.3888888888888890,0.22336804164998000,4.921121851772700,-11.304806174707500,1.7,282.0,1.9,94.8,27.02,1.27,50.8,20.7,
E-0017424,Cn1ccc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2c1=O,332.8880000000000,50.26,4,1,5,0.38095238095238100,0.150981711566653,5.897755152079640,-13.279844179596900,2.1,290.0,0.0,100.6,18.98,1.57,26.3,8.01,
E-0017425,Cn1cc(-c2ccc(OCCN3CC4(COC4)C3)cc2)c2cc[nH]c2c1=O,334.4000000000000,59.49,5,1,5,0.38095238095238100,0.17790071770334900,6.983314279122880,-15.718167821551100,1.6,284.0,1.5,18.9,14.45,2.83,15.5,22.97,
E-0017426,Cn1cc(-c2ccc(OCCN3CC4(COC4)C3)cc2)c2c(Cl)c[nH]c2c1=O,350.21600000000000,59.49,5,1,5,0.38095238095238100,0.16986659661466100,6.997171539634160,-15.76667677176660,2.2,59.4,6.4,97.8,13.56,2.07,15.7,10.91,
E-0017427,Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2c(Cl)c[nH]c2c1=O,347.6720000000000,50.26,4,1,5,0.38095238095238100,0.14456154076255800,5.625942133853200,-12.684887599655000,2.7,67.1,,,,,,,
E-0017429,N#Cc1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,327.16800000000000,53.56,5,0,5,0.3333333333333330,0.16370794209702700,7.040513202538410,-15.156565871730100,2.0,290.0,,132.7,20.27,1.39,21.4,6.57,
E-0017430,Cc1nc2c(C#N)cnn2cc1-c1ccc(OCCN2CCCCC2)cc1,339.8880000000000,66.45,6,0,5,0.38095238095238100,0.19550557830814900,6.294860340597550,-13.990690349799300,1.6,276.0,,,,,,,
E-0017431,Fc1cc(-c2ccnc3c(F)cnn23)ccc1OCCN1CC2CCC(C1)O2,331.5280000000000,51.89,6,0,5,0.4,0.15651769986245500,4.94231294456142,-11.093327710496000,3.0,37.1,,236.3,16.8,0.73,6.4,2.34,
E-0017432,C(#CC1CC1)c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,369.09600000000000,42.660000000000000,5,0,5,0.4166666666666670,0.11557968658560400,5.486287172614790,-12.326019406086900,3.2,38.6,,,,,,,
E-0017433,N#Cc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,326.77600000000000,53.56,5,0,5,0.3333333333333330,0.16390432589908700,5.429039180376640,-12.012455071878500,2.8,234.0,,,,,,,
E-0017434,N#Cc1cc2ccc(-c3ccc(OCCN4CCCCC4)c(F)c3)cn2n1,331.60800000000000,53.56,5,0,5,0.3333333333333330,0.16151600685146300,5.76209651706804,-12.686496292846600,3.0,122.0,,,,,,,
E-0017435,CCOC(=O)c1cc2ccc(-c3ccc(OCCN4CCCCC4)c(F)c3)cn2n1,376.4480000000000,56.07000000000000,6,0,7,0.391304347826087,0.14894487419245200,5.792888532600730,-12.891355311963500,3.3,39.2,,,,,,,
E-0017436,NC(=O)c1cc2ccc(-c3ccc(OCCN4CCCCC4)c(F)c3)cn2n1,345.2480000000000,72.86000000000000,5,1,6,0.3333333333333330,0.21103670405042200,6.838546458428650,-15.253742912607200,2.1,288.0,,,,,,,
E-0017437,N#Cc1cc2ncc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cn2n1,339.09600000000000,75.68000000000000,7,0,5,0.38095238095238100,0.2231816358789250,6.56940040625994,-14.716868063711100,2.9,1.81,,201.0,12.46,0.75,3.8,2.72,
E-0017438,Brc1cc2ncc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cn2n1,340.46400000000000,51.89,6,0,5,0.4,0.15240965270924400,5.389073223039960,-12.201148200807300,3.6,1.28,,,,,,,
E-0017439,Cc1cnn2cc(-c3ccc(C(N)=O)cc3)ccc12,228.89600000000000,60.39,3,1,2,0.06666666666666670,0.2638316091150570,6.242363682695640,-13.790354449621500,2.6,6.53,,3127.0,14.17,0.5,9.2,1.46,
E-0017440,NC(=O)c1ccc(-c2ccc3c(Cl)cnn3c2)cc1,227.84000000000000,60.39,3,1,2,0.0,0.2650544241573030,6.0863844406025100,-13.481546995620600,3.0,1.52,,,,,,,
E-0017441,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)c4cc[nH]c34)cnc12,351.9280000000000,82.24000000000000,6,1,5,0.3181818181818180,0.23368416266963700,7.535761815078850,-16.710054137473700,2.0,282.0,,,,,,,
E-0017442,Cc1cc(-c2ccc(OCCN3CCCCC3)n(C)c2=O)cc2cnccc12,360.4160000000000,47.36,5,0,5,0.391304347826087,0.13140371126698000,5.869640814249740,-12.927558871419200,2.6,304.0,,,,,,,
E-0017443,Cc1cc(-c2ccc(OCCN3CCCCC3)n(C)c2=O)c2ccncc2c1,359.7840000000000,47.36,5,0,5,0.391304347826087,0.1316345362773220,6.322870639853600,-13.783891111540700,2.0,272.0,,,,,,,
E-0017444,Cc1c(OCCN2CCCCC2)ccc(-c2cnc3c(C#N)cnn3c2)c1F,344.1600000000000,66.45,6,0,5,0.38095238095238100,0.19307880055788000,6.126227178993070,-13.604356185752600,2.5,11.5,,,,,,,
E-0017445,Cc1c(OCCN2CCCCC2)ccc(-c2cc(F)cc(Cl)c2)c1N,331.21600000000000,38.49,3,1,5,0.4,0.11620815419544900,3.4785373102167800,-7.967955844132910,3.5,91.6,,,,,,,
E-0017446,Cc1c(OCCN2CCCCC2)ccc(-c2ccc3c(c2)C(=O)N=C3O)c1N,352.0400000000000,88.15000000000000,4,2,5,0.36363636363636400,0.2503976820815820,7.395834808874250,-16.494503907519400,1.8,13.8,,,,,,,
E-0017447,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)c4)CC2)n3C)s1,387.0080000000000,80.87,8,1,4,0.36363636363636400,0.20896208863899500,9.157578600368240,-20.080245162401000,2.6,6.38,,,,,,,
E-0017448,CNC(=N)Nc1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,313.2000000000000,82.06,4,4,4,0.15789473684210500,0.2620051085568330,8.337609275308900,-18.16668305040010,-0.3,171.0,,,,,,,
E-0017449,CNC(=O)c1ccc2nc(C)cc(Sc3cccc(CN4CCCCC4)c3)c2c1,380.7680000000000,45.230000000000000,4,1,5,0.3333333333333330,0.11878624254139000,5.306618304393160,-11.724872394313600,3.1,275.0,,,,,,,
E-0017450,Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5cnn(C)c5)CC4)cc3c2)c1,364.9920000000000,85.28,8,1,4,0.3333333333333330,0.23364895668946200,9.62707643655415,-21.27338558449830,1.5,17.9,,,,,,,
E-0017451,Cc1nnc(-c2ccc3c(C)c(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,381.7840000000000,88.31,8,1,4,0.3181818181818180,0.2313088028833060,8.667551924147320,-18.948866518902300,1.3,22.1,2.7,8.4,6.68,4.16,25.7,4.32,7.83
E-0017452,Cc1nnc(-c2cnc3[nH]c(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,381.0960000000000,90.90000000000000,7,1,4,0.3181818181818180,0.23852257698847500,9.506928934631600,-20.60568292410800,1.0,40.2,5.8,13.5,,,,,
E-0017453,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4ccnc4)cnc3n2C)CC1,378.8800000000000,80.87,7,1,4,0.30434782608695700,0.21344489020270300,8.841624621204500,-19.3913938451715,2.5,10.8,5.9,41.5,,,,,
E-0017454,Cc1cnccc1N1CCCN(C(=O)c2cc3cc(-c4cn(C)cn4)ccc3n2C)CC1,400.1440000000000,59.190000000000000,6,0,3,0.32,0.14792174817065900,9.095168806693520,-19.701931860208900,1.6,283.0,,,,,,,
E-0017455,Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4cnc(C5CC5)c4)cnc3n2C)CC1,422.0320000000000,80.87,7,1,5,0.38461538461538500,0.191620540622512,8.71464433930905,-19.090697690770400,3.6,12.4,44.4,23.7,,,,,
E-0017456,Cc1nnc(-c2cnc3c(c2)nc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,392.8880000000000,101.72,9,1,4,0.36363636363636400,0.2589033006862010,8.183727127913130,-18.070924185388200,2.4,27.4,9.4,20.3,,,,,
E-0017457,Cc1nnc(-c2ccc3[nH]c(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,385.2800000000000,78.01,6,1,4,0.30434782608695700,0.20247612126245800,9.142086395965250,-19.975008399262200,1.6,6.8,,,,,,,
E-0017458,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cncn4C)CC2)n3C)s1,382.82400000000000,93.76000000000000,9,1,4,0.38095238095238100,0.24491672413432800,9.720830360545950,-21.2645203020109,2.1,76.5,0.0,22.6,2.89,12.29,20.2,5.58,9.4
E-0017459,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)c4)CC2)n3C)s1,382.8400000000000,93.76000000000000,9,1,4,0.38095238095238100,0.24490648835022500,9.3360786076014,-20.303012987981300,2.0,8.04,,,,,,,
E-0017460,COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccn1,406.0240000000000,98.06000000000000,9,1,5,0.34782608695652200,0.24151281697633600,9.294907561729290,-20.1489292466405,3.3,1.8,8.7,25.6,,,,,
E-0017461,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(N(C)C)c4)CC2)n3C)s1,426.1920000000000,92.07,9,1,5,0.375,0.21602939520216200,9.064347692440150,-19.805779211763100,1.9,19.5,8.0,3.2,2.48,13.35,13.5,1.17,2.39
E-0017462,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(C(N)=O)c4)CC2)n3C)s1,412.3440000000000,131.92,9,2,5,0.30434782608695700,0.31992705119996900,10.80585953331870,-23.89700923709470,2.3,5.42,0.0,17.5,5.11,6.82,10.0,4.04,5.56
E-0017463,COc1c(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccnc1C,422.9680000000000,98.06000000000000,9,1,5,0.375,0.23183786953150100,8.908198782169420,-19.467858037001400,3.1,11.7,29.4,208.2,,,,,
E-0017464,COc1cnc(C)cc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)cnc3n2C)CC1,422.9200000000000,98.06,9,1,5,0.375,0.23186418235127200,8.698686292417370,-18.974530285880100,2.8,10.9,,,,,,,
E-0017465,COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c(C)cn1,422.8160000000000,98.06000000000000,9,1,5,0.375,0.2319212139559520,8.414149182168350,-18.53870943205990,3.8,0.484,35.7,102.2,1.44,1.0,1.6,1.37,1.23
E-0017466,COc1nccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c1C,423.2640000000000,98.06,9,1,5,0.375,0.23167573901867400,8.186095455731710,-18.0503045925009,4.1,0.0923,18.8,170.2,,,,,
E-0017467,COc1ccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)cn1,406.0720000000000,98.06000000000000,9,1,5,0.34782608695652200,0.24148426879962200,8.669420559965370,-18.893313233474000,3.1,0.46,,,,,,,
E-0017468,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(C4CCOCC4)CC2)n3C)s1,394.8080000000000,85.17000000000000,8,1,4,0.5454545454545450,0.21572511195315200,7.6236716100518400,-16.91289588437320,1.3,299.0,,,,,,,
E-0017469,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccc(N(C)C)nc4)CC2)n3C)s1,426.1280000000000,92.07,9,1,5,0.375,0.21606184057372400,8.783764486308440,-19.07972251753940,3.2,0.637,15.6,182.3,,,,,
E-0017470,Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,397.6880000000000,88.83000000000000,8,1,4,0.34782608695652200,0.22336605580253900,8.665335629065070,-18.965002555453800,2.9,2.68,3.4,0.0,8.69,1.34,11.5,2.25,4.82
