SMILES,AQSOL
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.6828
CC=CC(=O)Nc1ccc(O)cc1,-2.6464
CCC(CC)(C#N)C(=O)NC(N)=O,-1.564
CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-4.2727
CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2,0.4
OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-3.3681
CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-5.6161
Cc1sc(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)c(n1)C(F)(F)F,-5.5186
CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-6.8573
CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-4.8276
CNC(=O)C(=N/OC)\c1ccccc1Oc2ccccc2,-3.3466
CSC(=O)c1cccc2nnsc12,-4.4363
CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-1.7244
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,-4.271
CO\N=C(/C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,-3.6037
Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,-5.5754
CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,-3.8121
CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-5.195
COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,-4.9025
CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,-6.6782
CCN(C1CCCCC1)C(=O)N2N=NN(C2=O)c3ccccc3Cl,-5.1821
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-8.1731
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-5.5664
CC(C)OC(=O)c1cc(c(F)cc1Cl)c2nn(C)c(c2Br)C(F)(F)F,-6.9227
CCOC(=O)C(NC=O)=Cc1cocc1,-2.7477
CC(C)C(C)C,-3.5832
CCC(C)CC,-3.6826
CC1CCCC1,-3.3019
CCCCCCCC,-5.2382
CCCCCCC,-4.4694
C1CCCCCCC1,-4.1524
CC(C)(C)C,-3.3371
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.1924
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,-8.6679
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-7.9663
c1ccc2cc3c(ccc4ccccc34)cc2c1,-7.3854
c1ccc2c(c1)ccc3ccccc23,-5.1903
s1c2ccccc2c3ccccc13,-5.0981
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.0265
c1cc2cccc3C=Cc(c1)c23,-3.9756
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,-8.2405
c1ccc2c(c1)c3ccccc3c4ccccc24,-6.7447
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.0575
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,-8.4318
C1c2ccccc2c3cc4ccccc4cc13,-7.733
Cc1ccc2cc3ccccc3cc2c1,-6.9555
Cc1c2ccccc2c(C)c3ccccc13,-6.5663
Cc1cccc2c1ccc3ccccc23,-5.8541
Cc1cccc2c1Cc3ccccc23,-5.2184
Cc1ccc2c(ccc3ccccc23)c1,-5.8367
CCc1ccc2cc3ccccc3cc2c1,-6.8863
CC(C)(C)c1ccccc1,-3.658
CC(C)c1ccccc1,-3.2924
C(Cc1ccccc1)c2ccccc2,-4.6272
CCCc1ccccc1,-3.3622
CCCCc1ccccc1,-4.0559
CCc1ccccc1CC,-3.2759
CCc1cccc(CC)c1,-3.7476
Cc1cccc(C)c1C,-3.2037
C#Cc1ccccc1,-2.3502
CCCCCc1ccccc1,-4.6434
CC(C)Cc1ccccc1,-4.1235
CCc1ccccc1C,-3.2072
Cc1ccc(cc1)c2ccc(C)cc2,-6.0177
CCc1ccc(C)cc1,-3.1026
Cc1cc(C)c(C)c(C)c1C,-3.9807
CCCCCCc1ccccc1,-5.2551
CCCCCCCCc1ccccc1,-6.46
Cc1ccccc1Cl,-2.5295
Brc1ccc(Br)cc1,-4.0717
Cc1ccc(Br)cc1,-3.1917
Clc1ccc(Br)cc1,-3.6298
Brc1cccc(Br)c1,-3.5435
Clc1cccc(Br)c1,-3.2102
Fc1ccc(CCl)cc1,-2.5442
Fc1ccc(F)cc1,-1.9709
Brc1ccccc1Br,-3.5
Cc1cccc(Br)c1,-3.523
Fc1cccc(Cl)c1,-2.3457
Clc1ccc(Cl)c(Cl)c1Cl,-4.5619
Fc1cccc(Br)c1,-2.6656
CN(C)C,1.1777
CCN(CC)c1ccccc1,-3.0278
CNc1ccccc1,-1.2803
N(c1ccccc1)c2ccccc2,-3.5042
COc1ccc(C=O)cc1,-1.5016
Nc1cc(Cl)cc(Cl)c1,-2.3153
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.2793
CCc1ccccc1O,-1.3594
COc1ccccc1O,-0.8221
COc1cccc(OC)c1O,-0.9525
Oc1ccc(cc1)c2ccccc2,-3.4812
Oc1cc(Cl)c(Cl)cc1Cl,-2.2163
Cc1ccc(O)c(C)c1,-1.191
Oc1ccc(Br)cc1,-1.092
COc1ccc(O)cc1,-0.4919
Cc1cc(C)c(O)c(C)c1,-2.055
Oc1cccc(Cl)c1Cl,-1.6559
Oc1cccc(Br)c1,-0.8764
Oc1cc(Cl)cc(Cl)c1,-1.559
Oc1ccc(Br)cc1Br,-2.1225
OC(=O)C(O)(c1ccccc1)c2ccccc2,-2.2092
OC(=O)CCl,0.9277
CC(C)C(O)=O,0.2777
CCC(Br)C(O)=O,-0.3776
OC(=O)Cc1cccc2ccccc12,-2.6468
CCC(CC)C(O)=O,-0.8098
Cc1cc(Cl)ccc1OCC(O)=O,-2.503
OC(=O)CCCCCC(O)=O,-0.5056
CCCCCCCCCCC(O)=O,-3.5525
OC(=O)COc1ccccc1,-1.1031
OC(=O)COc1ccc(Cl)cc1,-2.29
OC(=O)\C=C\c1ccccc1,-2.4335
CCCCC(CC)C(O)=O,-1.858
CCCCCCCCCCCCCC(O)=O,-5.3293
OC(=O)COc1ccc(Cl)c(Cl)c1,-2.6846
OC(=O)COc1ccccc1Cl,-2.1637
COc1ccc(\C=C\C(O)=O)cc1,-2.3984
OC(=O)c1cc(Cl)cc(Cl)c1,-3.1137
OC(=O)c1ccc(Cl)c(Cl)c1,-3.495
OC(=O)c1cccc2ccccc12,-3.3015
OC(=O)c1cscc1,-1.4743
OC(=O)c1occc1,-0.4802
OC(=O)c1ccccc1I,-2.7308
OC(=O)c1ccc2ccccc2c1,-3.5639
Cc1cccc(c1)C(O)=O,-2.1428
COc1ccc(cc1)C(O)=O,-2.458
Cc1ccccc1C(O)=O,-2.0621
OC(=O)c1cccc(F)c1,-1.9704
OC(=O)c1ccc(F)cc1,-2.0673
OC(=O)c1cccc(Cl)c1,-2.5415
CC(C)c1ccc(cc1)C(O)=O,-3.0364
OC(=O)c1cccc(Br)c1,-2.699
OC(=O)c1ccc(Br)cc1,-3.5251
OC(=O)c1cccc(I)c1,-3.2706
OC(=O)c1ccc(I)cc1,-3.9631
CC(C)(C)CO,-0.4012
CCC(C)O,0.3877
OC(c1ccccc1)c2ccccc2,-2.5494
OCc1ccccc1,-0.4319
OC1CCCCC1,-0.3774
CCCCCCCO,-1.8425
OCCCc1ccccc1,-1.3798
CCCCCCC(C)O,-2.0655
CCCCCC(C)O,-1.5507
CCC(O)CC,-0.2334
Cc1ccc(CO)cc1,-1.1999
CCCC(O)CCC,-1.3931
CCCCC(O)CC,-1.4631
CC1CCC(O)CC1,-0.8815
CCCC(O)CC,-0.8025
CCCCC(C)O,-0.8726
OCc1c(Cl)cccc1Cl,-2.1019
CBr,-0.7956
CCBr,-1.086
CCI,-1.6009
ICI,-2.3345
CC(C)Cl,-1.4037
CC(Cl)Cl,-1.2913
FC(Cl)Cl,-0.7383
FC(F)F,-1.2334
FC(Cl)(Cl)Cl,-2.0965
ClC(Cl)C(Cl)(Cl)Cl,-2.6248
FC(F)(Cl)C(F)(Cl)Cl,-3.0423
ClC(Cl)C(Cl)Cl,-1.7536
BrC1CCCCC1,-2.2943
CCCCCBr,-3.0753
CCCCCCBr,-3.8078
ClCCCCl,-1.6137
CCCCCCCBr,-4.431
CCCCCCCCl,-3.9957
CCCCCCCI,-4.8102
O=Cc1occc1,-0.0962
O=Cc1ccc2OCOc2c1,-1.6324
CCOC(=O)C(C)=C,-1.3251
CC(C)COC(=O)C(C)=C,-2.039
CCOC(=O)NC,0.8255
CCOC(=O)CCC(=O)OCC,-0.96
CCCCOC(=O)c1ccccc1,-3.4801
CC(=O)OCc1ccccc1,-1.6853
CCOC(=O)CC(C)=O,-0.073
CCC(=O)OC,-0.1498
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.8773
CC(=O)OCCBr,-0.6737
CCC(=O)CC,-0.253
CC(C)CCC(C)=O,-1.3252
CC(C)C(C)=O,-0.1513
CCCCCCCCC(C)=O,-3.3085
CC(C)(O)C(Cl)(Cl)Cl,-1.346
OCC(Cl)(Cl)Cl,-0.2537
N#Cc1ccccc1,-1.7123
CCC#N,0.2718
C=CC#N,0.1474
CCCC#N,-0.321
Clc1cccc(Cl)c1C#N,-3.9803
CCCCCCC=C,-4.4373
CCCCCCCC=C,-5.052
C1C=CC=CC=C1,-2.1721
C\C=C/C,-1.9302
C=CCC=C,-2.0866
CCCCC=C,-3.2261
C=CCCC=C,-2.6867
CCCCCC=C,-3.732
C1C=CCC=C1,-2.0587
s1ccc2ccccc12,-3.0138
o1cnc2ccccc12,-1.1548
C1Cc2ccccc2C1,-3.0351
Cc1occc1,-1.4372
CSc1sc2ccccc2n1,-3.1614
Cc1cscc1,-2.3899
CCc1sccc1,-2.5846
S=C1NCCN1,-0.7083
FC(F)=C,-0.7061
ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,-5.1805
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.9111
BrCC=C,-1.4995
BrCCC=C,-2.2473
Cc1cccc2ccccc12,-3.7413
Clc1cccc2ccccc12,-3.9706
Cc1ccc2ccccc2c1,-3.762
Clc1ccc2ccccc2c1,-4.143
Nc1cccc2ccccc12,-1.9255
Oc1ccc2ccccc2c1,-2.2809
S=C=Nc1cccc2ccccc12,-4.6022
Cc1ccc(C)c2ccccc12,-4.1369
Cc1cc(C)c2ccccc2c1,-4.2907
Cc1ccc2cc(C)ccc2c1,-4.8927
Cc1ccc2cc(C)c(C)cc2c1,-5.0007
CCc1ccc2ccccc2c1,-4.2901
CCc1cccc2ccccc12,-4.1644
OCc1cccc2ccccc12,-1.7444
O1c2ccccc2Oc3ccccc13,-5.3106
Clc1cccc2Oc3ccccc3Oc12,-5.7196
Clc1ccc2Oc3ccccc3Oc2c1,-5.8359
CCOC(N)=O,0.7314
NC(=O)C=C,0.9544
CCCC(N)=O,0.2721
CCCC#C,-1.6374
CCOCC,-0.0889
CCCOCCC,-1.3192
CCCCCCOCCO,-1.1694
CCCCOCCOCCCC,-1.9402
C1CCOCC1,-0.031
CCCCOCCCC,-2.6376
FC(F)OC(F)(F)C(F)Cl,-1.5162
FC(F)OC(Cl)C(F)(F)F,-1.6157
CCN(CC)N=O,0.0161
O=NN(c1ccccc1)c2ccccc2,-3.7531
Oc1c(ccc2ccccc12)N=O,-2.5395
CC(C)N(N=O)C(C)C,-1.0006
CCCN(CCC)N=O,-1.0006
CCCCN(CCCC)N=O,-2.0955
CCCCN(CC)N=O,-1.0354
CCCCN(C)N=O,-0.6996
CCN(C)N=O,0.5321
Brc1ccc(cc1)c2ccccc2,-5.5526
Cc1ccc(cc1)c2ccccc2,-4.6185
Clc1cccc(c1)c2cccc(Cl)c2,-5.7983
Clc1ccc(cc1)c2ccc(Cl)cc2,-6.5561
Clc1ccccc1c2ccccc2,-4.5917
Clc1ccc(cc1Cl)c2ccccc2,-6.3899
Clc1ccccc1c2ccccc2Cl,-5.0813
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,-7.3898
Clc1cccc(c2ccccc2)c1Cl,-5.3498
Clc1c(Cl)c(Cl)c(c2ccccc2)c(Cl)c1Cl,-7.9107
Clc1cccc(c1)c2ccccc2Cl,-5.5851
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-7.3867
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-6.8995
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-6.8526
Clc1ccc(cc1)c2cc(Cl)c(Cl)cc2Cl,-7.7699
Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2Cl,-6.8754
Clc1ccc(c(Cl)c1)c2ccccc2,-5.2878
Clc1ccc(Cl)c(c1)c2ccccc2,-5.2993
Clc1ccc(cc1)c2ccccc2Cl,-5.2803
Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)cc2Cl,-8.3813
Brc1ccc(c(Br)c1Br)c2ccc(Br)c(Br)c2Br,-7.7563
Clc1ccc(c(Cl)c1)c2ccccc2Cl,-6.4902
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-7.3263
Clc1ccc(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-7.1895
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,-7.9503
Clc1ccc(cc1Cl)c2c(Cl)ccc(Cl)c2Cl,-7.6499
Clc1ccc(Cl)c(c1Cl)c2c(Cl)ccc(Cl)c2Cl,-7.9032
Clc1ccccc1c2c(Cl)cccc2Cl,-5.9003
Clc1ccc(cc1)c2c(Cl)cccc2Cl,-6.2095
Clc1cccc(c1Cl)c2ccccc2Cl,-5.944
Clc1cccc(c1)c2cc(Cl)ccc2Cl,-6.0077
Clc1ccc(cc1Cl)c2ccccc2Cl,-6.287
Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2,-6.5541
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.2722
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-6.4654
Clc1ccc(c(Cl)c1Cl)c2ccccc2Cl,-6.8299
Clc1ccc(Cl)c(c1)c2cc(Cl)cc(Cl)c2Cl,-7.8201
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-7.8218
Clc1cccc(c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.4206
NC(=O)c1ccccc1,-0.953
CC1=CC(=O)c2ccccc2C1=O,-3.0319
ClCc1ccccc1,-2.3822
CSc1ccccc1,-2.39
O=CNc1ccccc1,-0.6785
S=C=Nc1ccccc1,-3.1772
CC(=O)Nc1ccccc1Cl,-1.4001
CC(=O)Nc1cccc(C)c1,-2.091
S=C=NCc1ccccc1,-3.1364
Oc1ccc2CCCCc2c1,-1.9948
NC(=O)c1c(Cl)cccc1Cl,-1.8427
CCNCNC(=O)c1ccccc1,-0.0749
CNCC(C)c1ccccc1,-1.0947
O=NN1CCCCC1,-0.1738
c1ccc(cc1)N=Nc2ccccc2,-4.4544
CN(C)CCCN1c2ccccc2CCc3ccccc13,-4.187
NC(=O)NCc1ccccc1,-0.9462
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.8092
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-6.9004
OC(=O)COc1ccc(Cl)cc1Cl,-2.5139
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.3804
CN(C)C(=O)Nc1ccccc1,-1.6101
CC(CCl)OC(C)CCl,-2.0027
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.6657
CC(Oc1ccc(Cl)cc1Cl)C(O)=O,-2.8271
CC(C)OC(=O)Nc1ccccc1,-3.0005
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.7443
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5213
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.7584
CCCCOC(N)=O,-0.6571
COC(N)=O,0.964
CCCOC(N)=O,-0.1302
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.9864
CNC(=O)Oc1cccc(C)c1,-1.803
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-5.6466
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.4365
CCSC(=O)N1CCCCCC1,-2.2858
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.4503
CNC(=O)Oc1cc(C)cc(c1)C(C)C,-3.3575
CNC(=O)Oc1ccccc1C(C)C,-2.6841
CNC(=O)Oc1cc(C)cc(C)c1,-2.5813
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.8971
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.0218
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.9236
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.4826
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.9641
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-7.2429
CCCN,1.2283
CC=O,1.3561
CN(C)N=O,1.1303
CSSC,-1.4969
Cc1cccnc1C,0.0938
Cc1ccnc(C)c1,0.4471
Cc1ccc(C)nc1,-0.03
Cc1ccncc1C,-0.314
Cc1cncc(C)c1,-0.5115
C=Cc1ccccn1,-0.5824
C=Cc1ccncc1,-0.5579
c1ccc(nc1)c2ccccn2,-1.4206
c1cc(ccn1)c2ccncc2,-1.5376
c1cnc2c(c1)ccc3ncccc23,-2.6806
c1ccc2nc3ccccc3cc2c1,-3.6691
c1ccc2c(c1)ccc3ncccc23,-3.3574
c1ccc2cnccc2c1,-1.456
c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-5.4002
c1ccc2cnncc2c1,-0.4155
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.9528
CCCCCCc1ccc(O)cc1O,-2.5895
CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-4.3495
Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2,-4.912
Nc1ccc(N)cc1,-0.4658
COc1cc(ccc1N)c2ccc(N)c(OC)c2,-3.6098
CCN(CC)C=O,0.995
Cc1ccc(NO)cc1,-0.7894
ONc1ccccc1,-0.4359
OC(=O)C(=O)c1ccc2OCOc2c1,-1.1912
O=C1C(=O)c2ccccc2c3ccccc13,-4.4435
OC(=O)C(=O)c1c(cccc1C(O)=O)C(O)=O,-0.4541
CN1N(C(=CC1=S)C)c2ccccc2,-1.6668
CC(=O)CC1=NCCS1,-1.156
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,-4.5412
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,-4.7103
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,-6.1033
C=O,1.1206
C#CC#C,-0.7241
O=C1CC=CS1,-0.2225
CC(=O)C(=O)c1ccccc1,-1.7558
CC(=O)C(C)=O,0.3661
CCC(=O)C(C)=O,-0.1764
SC(=O)CCCCC(S)=O,-1.7326
COC(=O)OC(C)C(=O)OC,-0.6003
NC(=S)c1c(Cl)cccc1Cl,-2.3363
CC(=O)CSC#N,-0.2162
N#CSCC(CSC#N)SC#N,-1.9351
O=C=O,-1.4748
COc1cccc(n1)N(C)C(=S)Oc2cccc(c2)C(C)(C)C,-6.014
OC(=S)c1cccnc1,-1.3801
CCOC(=S)SC(C)C(O)=O,-1.4489
Brc1cc(Br)cc(Br)c1,-5.6004
Oc1c(Br)cc(Br)cc1Br,-3.6745
Nc1c(Cl)cc(Cl)cc1Cl,-3.6912
OCC(C(O)=O)c1ccccc1,-0.9305
OC(=O)c1ccccc1c2ccccc2C(O)=O,-2.2839
OCc1ccccc1O,-0.2946
FC(F)(F)Cl,-3.0647
CCCCCCCCBr,-5.0631
FC(F)(F)C(Cl)Br,-1.7043
CC(=O)c1ccc(N)cc1,-1.6058
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-3.3638
CC1=CC(=O)NO1,-0.0666
NC(=S)Nc1cccc2ccccc12,-2.5278
NC(=S)Nc1ccccc1,-1.7898
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-9.2068
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-12.0605
Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-9.0027
Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-7.8292
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-10.9486
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-9.4728
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.6456
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-8.8744
Clc1cccc(c1Cl)c2c(Cl)ccc(Cl)c2Cl,-6.7798
Oc1ccccc1C(=O)Nc2ccccc2,-3.5885
O=C(OOC(=O)c1ccccc1)c2ccccc2,-4.4252
CCC1(C(=O)NCNC1=O)c2ccccc2,-2.64
CN1CC(=O)N=C1N,-0.1499
CCC1(CCC(=O)NC1=O)c2ccccc2,-2.3374
O=C1NNC(=O)C=C1,-1.2714
Cc1cc(N)nc(C)n1,-1.2843
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.8124
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,-4.4289
CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,-0.6286
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-4.1546
CN(C)CCCN1c2ccccc2Sc3ccccc13,-4.3017
CN1N(C(=O)C=C1C)c2ccccc2,-0.5642
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-4.2597
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-4.1488
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-1.9515
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-3.4585
Cn1cnc2N(C)C(=O)NC(=O)c12,-2.7372
O=C1NC(=O)c2ccccc12,-2.6114
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-4.5238
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-3.7329
OCC(O)C(O)CO,0.6985
O=C1N=CN=C2NNC=C12,-2.3788
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.8608
Nc1ccccc1O,-0.7369
Oc1ccc(C=O)cc1,-0.9762
Nc1ccc(C(O)=O)c(O)c1,-1.9572
Nc1cccc(c1)C(O)=O,-1.3663
OC(=O)c1ccc(O)c(O)c1,-0.9278
COc1cc(ccc1O)C(O)=O,-2.0496
Nc1cc(Cl)cc(C(O)=O)c1Cl,-2.4688
Nc1ccc(cc1)C(O)=O,-1.3511
OC(=O)c1c(O)cccc1O,-1.2074
CCCCOC(=O)c1ccc(O)cc1,-2.9723
COC(=O)c1ccccc1O,-1.313
Nc1ccc(c(O)c1)C(=O)Oc2ccccc2,-4.5152
COC(=O)c1ccc(N)cc1,-1.5974
CCCCCOC(=O)c1ccc(N)cc1,-3.3499
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6001
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.3999
CCOC(C)OCC,-0.4291
COCOC,0.506
CC1OC(C)OC(C)O1,-0.0719
CCOCOCC,-0.1726
FC1=CNC(=O)NC1=O,-1.0689
CC1=CNC(=O)NC1=O,-1.5187
O=C1CNC(=O)N1,-0.4016
CN1C=CC(=O)NC1=O,-0.7998
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,-2.1693
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.0608
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.5743
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-1.712
Oc1cccnc1,-0.4557
Oc1ccc2ncccc2c1,-2.1618
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.5371
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.9847
CCNc1nc(Cl)nc(n1)N(CC)CC,-4.0601
CC(C)Nc1nc(N)nc(Cl)n1,-2.7063
CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.8642
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.151
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.2388
Brc1ccccn1,-0.8806
NC1(CCCC1)C(O)=O,-0.4122
NC(Cc1ccccc1)C(O)=O,-1.0657
OC(=O)c1cccc(c1)C(O)=O,-3.2204
OC(=O)c1ccnc(c1)C(O)=O,-1.8268
OC(=O)c1ccc(nc1)C(O)=O,-2.1296
OC(=O)c1cccc(n1)C(O)=O,-1.5241
OC(=O)c1ccncc1C(O)=O,-1.8538
OC(=O)c1cncc(c1)C(O)=O,-2.223
OC(=O)c1cccnc1,-0.835
NC(=O)CCl,-0.0166
NC(=O)CBr,0.0643
CCC(Cl)(CC)C(N)=O,-1.0289
NC(=O)C(Cl)CCl,-0.5138
CN(C(C)=O)c1ccccc1,-0.951
CC(C)N(C(=O)CCl)c1ccccc1,-2.4806
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-3.0827
NCC(O)=O,0.92
CC1=CCC(CC1)C(C)(C)O,-1.91
CC(C)COC(N)=O,-0.3
CC(=C)C1CC=C(C)C(O)C1,-1.72
CC(C)(C)OC(N)=O,0.1
OCC1OC(O)C(O)C(O)C1O,0.74
CCNC(=S)NCC,-1.46
C\C=C\C=C\C(O)=O,-1.77
NC(CO)C(O)=O,-0.02
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.94
OC(=O)CCCC(O)=O,1
OC(=O)CCC(O)=O,-0.17
CC(C)(S)C(N)C(O)=O,-0.13
OC(=O)CCCCC(O)=O,-0.82
OC(CC(O)=O)C(O)=O,0.64
OC1=CC=CC=C1,-0.04
NC(CCC(N)=O)C(O)=O,-0.54
CCC1(CC)C(=O)NCC(C)C1=O,-0.38
NC(CCCNC(N)=N)C(O)=O,0
CNC(=O)O\N=C(\C)SC,-1.21
CC1(C)C(=O)NC(=O)NC1=O,-1.74
NC1=CC(=CC=C1)N,0.51
O=C1NC(=O)C2(CC2)C(=O)N1,-1.89
CCCCCCCCCCNC(=O)NC1CCCCC1,-2.81
CCC1=CC=C(O)C=C1,-1.4
CCC1(C)C(=O)NC(=O)NC1=O,-1.23
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.66
CC1=CC(=C(C)C=C1C)C,-3.84
ClC1=CC=C(Cl)C=C1,-3.35
CCC1(CC)C(=O)NC(=O)NC1=O,-1.42
CC1(CC=C)C(=O)NC(=O)NC1=O,-1.16
OC1=CC=CC(=C1)C=O,-1.23
OC1=CC(=CC(=C1)O)O,-1.05
CCCC1(CC)C(=O)NC(=O)NC1=O,-1.49
CCC1(CC=C)C(=O)NC(=O)NC1=O,-1.61
