Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,E_HOMO,E_LUMO_HOMO_GAP,Dipole_Moment,Polarizability,PSA_DFT,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0016361,NCc1cccc(CNC(=O)Nc2ccc3nccnc3c2)c1,279.616,92.93,4,3,4,0.117647059,0.33234865,-0.22506584,0.148130671,1.93848469,320.9651793,384.3842086,8.157343038,-18.05874899,-0.4,252,,,,,,,
E-0016362,Cn1ncc2cc(NC(=O)NCc3cccc(CN)c3)ccc21,286.496,84.97,4,3,4,0.176470588,0.296583547,-0.205084306,0.168042994,1.029635214,307.626057,398.6892564,8.189652041,-18.11045344,-0.4,298,,,,,,,
E-0016363,Cn1cnc2ccc(NC(=O)NCc3cccc(CN)c3)cc21,286.016,84.97,4,3,4,0.176470588,0.297081282,-0.206913065,0.182453037,2.100390787,304.5046363,466.3226052,9.058473297,-19.9994,-0.8,301,,,,,,,
E-0016364,Cn1cnc2cc(NC(=O)NCc3cccc(CN)c3)ccc21,286.376,84.97,4,3,4,0.176470588,0.296707825,-0.207004267,0.180864938,0.883355169,305.3657112,581.7255701,9.257504535,-20.36493134,-1.2,258,,,,,,,
E-0016365,NCc1cccc(CNC(=O)Nc2ccc3nccn3c2)c1,269.384,84.45,4,3,4,0.125,0.313493006,-0.210436962,0.171183383,3.632364973,288.9998992,418.3109264,8.777528158,-19.28290019,-0.3,69.8,,,,,,,
E-0016366,NCc1cccc(NC(=O)Cc2ccc3ncccc3c2)c1,272.104,68.01,3,2,4,0.111111111,0.249941199,-0.226010849,0.160490069,1.825267245,308.2994921,357.5719932,6.357064662,-14.23094412,0,302,,,,,,,
E-0016367,CN(C(=O)NCc1cccc(CN)c1)c1ccc2ncccc2c1,300.496,71.25,3,2,4,0.157894737,0.237107981,-0.223768148,0.160559307,1.441260058,335.3189542,361.4018051,6.455990831,-14.41503984,-0.6,308,,,,,,,
E-0016368,CC(C)(C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,305.248,68.01,3,2,4,0.2,0.222802443,-0.225128437,0.163354257,1.898100644,343.6870395,359.4538878,6.22660478,-13.92690769,0.5,275,,,,,,,
E-0016369,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(C)CC2)n3C)s1,333.896,63.05,6,1,3,0.421052632,0.188831253,-0.215762267,0.154552874,1.405745493,387.3520333,362.672763,6.862466911,-15.05755089,1.2,289,,,,,,,
E-0016370,Cc1nnc(-c2ccc3c(c2)nc(C(=O)N2CCC(Nc4ccncc4)CC2)n3C)s1,380.456,88.83,8,1,4,0.318181818,0.233482978,-0.216819241,0.150218731,1.323865225,438.529988,705.2154541,9.56780501,-20.83162556,0.3,300,,,,,,,
E-0016371,Cc1nnc(-c2ccc3c(c2)cc(NC(=O)C2CCN(c4ccncc4)CC2)n3C)s1,384.968,75.94,7,1,4,0.304347826,0.197263149,-0.205421614,0.149020289,4.355682337,455.6248602,899.5346693,10.29098887,-21.96188225,1.6,19,10.6,9.3,,,,,
E-0016372,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3n2)s1,360.616,101.2,9,1,4,0.3,0.28063092,-0.213173031,0.119494135,1.845920402,417.9730256,587.5434339,9.082764834,-20.04040011,0.8,102,0.3,1.4,,,,,
E-0016373,Cc1nnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,368.848,75.42,7,1,4,0.272727273,0.204474472,-0.206253342,0.136186366,3.41458872,440.8484855,682.8778961,9.865933044,-21.40707133,1.5,8.29,6,14.3,1.78,19.31,30.6,0.89,2.87
E-0016374,Cc1nnc(-c2cc3cc(C(=O)NC4CCN(c5ccncc5)CC4)n(C)c3cn2)s1,380.696,88.83,8,1,4,0.318181818,0.233335785,-0.214189508,0.149969978,1.615387208,443.2933532,785.7818462,9.863514815,-21.46137026,1.3,28.1,6.3,17.9,,,,,
E-0016375,CNC(=O)/C=C/c1ccc(-c2cnc(N(C)[C@@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c(O)c1,363.536,103.27,7,3,5,0.428571429,0.284070904,-0.2108258,0.128997119,2.61613356,451.8733205,438.851108,8.023398143,-17.79783254,2.7,252,2.8,24.6,1.17,12.47,21.1,7.75,
E-0016376,CN1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1=O,320.56,70.57,5,1,4,0.368421053,0.220145995,-0.198903387,0.158409446,1.954568313,347.7511884,490.2840007,8.06196919,-17.85163332,1.5,261,4.1,15.5,7.69,4.53,7.9,45.71,
E-0016377,COC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,345.792,79.8,6,1,4,0.4,0.23077457,-0.197286383,0.154163313,2.06029848,369.8813152,369.8534423,7.282697838,-16.38468981,0.9,247,8.4,36.6,19.18,1.08,3.6,6.33,
E-0016378,COCCNCCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,291.664,68.28,5,2,7,0.352941176,0.234104998,-0.198751663,0.15844928,1.407992373,313.5492131,258.3248061,6.167092398,-13.93510859,0.7,262,6.5,74.4,13.96,1.5,7.6,22.41,
E-0016379,Cn1ccc2c([nH]c3cc(OCCN4CCCCC4(C)C)ccc32)c1=O,338.728,50.26,4,1,4,0.476190476,0.14837864,-0.19849218,0.158408996,0.769721251,370.6178176,226.9544452,5.249697782,-11.82370642,1.4,244,1.4,99.1,23.01,0.74,7.8,9.65,
E-0016380,CN(C)C1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,350.632,53.5,5,1,5,0.476190476,0.152581624,-0.198708731,0.158391525,0.923156718,382.7699378,275.9134338,5.924817531,-13.27522598,0.1,271,2.2,7.4,3.92,3.12,21.9,11.51,
E-0016381,Cn1ccc2c3ccc(OCCN4CCCCC4)cc3n(C3CC3)c2c1=O,347.648,39.4,5,0,5,0.5,0.113333027,-0.194990888,0.152277256,1.539546794,385.1821007,213.9378196,4.828370637,-10.81388901,,251,9,116.6,,,,,
E-0016382,Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)cnc32)c1=O,296.88,76.04,6,1,4,0.470588235,0.256130423,-0.210674215,0.144983735,0.364200027,324.8815573,233.3977587,5.120828543,-11.63623322,0,255,2.6,46.2,18.36,0.98,52.1,32.36,
E-0016383,Cc1nccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,292.648,54.04,4,1,4,0.444444444,0.184658703,-0.215952919,0.166588503,1.544773258,323.5717095,223.2707988,5.030567068,-11.13770856,-0.4,263,7,72.4,,,,,
E-0016384,O=c1[nH]ccc2c1[nH]c1nc(OCCN3CCCCC3)ncc12,279.488,86.9,5,2,4,0.4375,0.310925693,-0.211770875,0.150961312,2.110037047,299.2850671,345.3792972,6.729920402,-15.15959498,0.3,255,2.3,3.5,,,,,
E-0016385,Cn1ccc2c([nH]c3c(C#CC4(C)CCNCC4)c(F)ccc32)c1=O,306.328,49.82,3,2,0,0.35,0.162636129,-0.203126783,0.146638843,0.935855559,354.0956732,342.6099027,6.093275441,-13.59852037,1.2,245,10.3,30.1,,,,,
E-0016386,Cn1ccc2c([nH]c3c(C(=O)CC4(C)CCNCC4)c(F)ccc32)c1=O,319.68,66.89,4,2,3,0.4,0.20924049,-0.206710861,0.132798328,2.253040473,350.9087485,319.1439218,5.382699323,-11.96851478,0.3,249,6.4,15,,,,,
E-0016387,Cn1ccc2c([nH]c3c(C#CC4(N)CC4)c(F)ccc32)c1=O,259.44,63.81,3,2,0,0.235294118,0.245952821,-0.20229504,0.145427012,1.734302305,313.1732272,275.570599,5.473399526,-12.38608876,3.4,5.32,18,94.5,,,,,
E-0016388,CCNC1(C#Cc2c(F)ccc3c2[nH]c2c(=O)n(C)ccc23)CC1,293.392,49.82,3,2,2,0.315789474,0.169806948,-0.202574988,0.145255251,1.741919813,344.3030333,302.1007087,5.14199731,-11.57430158,3.5,4.74,17.8,114.2,,,,,
E-0016389,Cn1ccc2c([nH]c3c(C#CC4(N)CCC4)c(F)ccc32)c1=O,274.992,63.81,3,2,0,0.277777778,0.232043114,-0.203404144,0.145396264,1.908749196,325.8027682,266.9630649,5.406020127,-12.22009427,2.6,239,12.2,91.3,,,,,
E-0016390,CNC1(C#Cc2c(F)ccc3c2[nH]c2c(=O)n(C)ccc23)CCC1,291.936,49.82,3,2,1,0.315789474,0.170653842,-0.20318565,0.14569261,1.773063304,340.4328182,271.8367603,5.067126166,-11.4220049,,233,17.9,107.6,9.21,1.33,0.8,0.29,
E-0016391,Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)c(F)cc32)c1=O,303.048,59.49,5,1,4,0.388888889,0.196305536,-0.200627914,0.157066022,0.907447077,326.9177368,397.904201,6.368823723,-14.22856405,,229,16.9,63.2,22.78,1.21,4.6,7.17,
E-0016392,Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)ccc32)c1=O,341.456,53.06,4,2,6,0.476190476,0.155393374,-0.18588189,0.148007107,1.568369437,389.8512762,333.7959434,6.057692985,-13.50766011,0.6,255,1.9,33.9,11.72,2.23,18.7,13.92,
E-0016393,Cc1ccc2c(c1)[nH]c1c(OCCN3CCCCC3)cccc12,300.216,28.26,2,1,4,0.4,0.094132225,-0.200284813,0.170113513,1.480617957,341.0257216,194.0452155,3.542242537,-8.002834912,3.2,230,15.6,119,,,,,
E-0016394,Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4CC[C@H]3CO4)cc2)cc2cnccc12,367.2,60.61,5,1,5,0.375,0.165059913,-0.205232397,0.154917584,3.479554111,418.9330835,362.5958772,6.272065983,-13.98159493,2.8,246,87.5,309,,,,,
E-0016395,Cc1c(N)c(-c2ccc(OCCN3C[C@H]4CC[C@@H]3CO4)cc2)cc2cnccc12,366.728,60.61,5,1,5,0.375,0.165272354,-0.20543286,0.154960902,2.964981295,418.8292327,360.6442473,6.272766779,-13.98647793,2.7,284,74.6,320.4,,,,,
E-0016396,Cc1c(N)c(-c2ccc(OCCN3CCCCC3=O)cc2)cc2cnccc12,353.736,68.45,4,1,5,0.304347826,0.193505891,-0.205244053,0.154884632,3.158911586,404.0018509,428.3652923,7.101717355,-15.70296003,3.2,42.8,90,875.6,,,,,
E-0016397,Cc1c(OCCN2CCOCC2)ccc(-c2cc(Cl)c3ccncc3n2)c1N,354.712,73.5,6,1,5,0.333333333,0.207210357,-0.199872979,0.122116007,1.099987782,429.3503094,212.2308431,5.028435509,-11.39212318,3.6,8.3,122.3,436.8,,,,,
E-0016398,Cc1c(OCCN2CCOCC2)ccc(-c2cc(Cl)nc3cnccc23)c1N,355.224,73.5,6,1,5,0.333333333,0.206911695,-0.208884069,0.12866541,2.450866607,391.2517685,326.3634108,5.959159671,-13.47554003,2.6,52,25.7,135.6,,,,,
E-0016399,Cc1c(OCCN2CCOCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,355.64,73.5,6,1,5,0.363636364,0.206669666,-0.205821385,0.134610517,2.600623719,410.5420026,408.3336688,6.605787857,-14.62993704,3,28.3,56.6,459.5,,,,,
E-0016400,O=c1[nH]c2c(-c3ccc(OCCN4CCCCC4)cc3)cccc2o1,312.984,58.47,4,1,5,0.35,0.186814661,-0.215830947,0.177894554,3.119553291,334.0366133,252.4072302,5.32233962,-12.03008071,2.4,217,1.3,3005.1,,,,,
E-0016401,O=C1CCc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2N1,336.776,41.57,3,1,5,0.409090909,0.123435162,-0.21431074,0.184850274,1.6562798,361.766195,126.8913036,4.744858019,-10.7975389,2.1,262,0,403.8,,,,,
E-0016402,Cc1cccc(-c2ccc(OCCN3CCCCC3)c(F)c2)c1N,316.696,38.49,3,1,5,0.4,0.12153611,-0.200390164,0.175629453,1.462878581,331.6615594,247.2104252,3.96296417,-8.967532969,2.6,197,12.3,254.5,24.14,0.68,11.7,1.57,
E-0016403,Fc1cc(-c2ccn3nccc3c2)ccc1OCCN1CCCCC1,313.48,29.77,4,0,5,0.35,0.094966186,-0.208545593,0.155652453,2.02881108,353.2642237,252.6327274,4.197143493,-9.352523041,2.9,186,17.4,863.2,,,,,
E-0016404,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)c(F)c3)cnc12,328.192,66.45,6,0,5,0.35,0.202472943,-0.214870076,0.137566739,3.961319527,366.5232327,474.4647149,6.620683237,-14.56999255,1.7,9.01,13.2,50.1,,,,,
E-0016405,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)c(F)c2F)cc2cnccc12,361.688,51.38,4,1,5,0.347826087,0.142056137,-0.206597324,0.154149065,4.123705612,401.4454463,454.2707182,5.813076307,-12.78812064,2.9,236,43.9,323.8,,,,,
E-0016406,Cc1c(N)c(-c2ccc(OCCN3CCCC3)c(F)c2)cc2cnccc12,339.584,51.38,4,1,5,0.318181818,0.15130277,-0.20593454,0.154270437,3.459236958,388.5818611,345.6953375,5.563714342,-12.31366167,2.1,236,32,280.6,2.28,2.04,12,3.74,
E-0016407,N#Cc1cnn2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc12,322.88,66.45,6,0,5,0.35,0.205804014,-0.217268757,0.135938048,3.647097754,382.5739509,363.7792484,6.260775002,-13.82051008,2,32.4,7.7,76.5,,,,,
E-0016408,Brc1cnn2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc12,324.728,42.66,5,0,5,0.368421053,0.131371486,-0.216044143,0.143217286,2.978587337,381.0689969,326.1271236,4.647832495,-10.33259544,2.8,13.1,7.6,213.6,,,,,
E-0016409,Brc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,323.976,42.66,5,0,5,0.368421053,0.13167642,-0.216446065,0.1440482,3.16154723,367.869664,315.2374289,4.484069634,-10.02443639,2.5,234,1.9,48.7,,,,,
E-0016410,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2n1,304.952,42.66,5,0,5,0.368421053,0.139890868,-0.216700333,0.148798402,2.075813948,341.6789675,211.927196,4.172635044,-9.416929562,1.8,255,6.5,2055.1,,,,,
E-0016411,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2n1,307.632,41.15,3,1,5,0.35,0.133763718,-0.215664729,0.16809711,3.047612594,341.2967482,292.5902733,5.273344081,-11.60971183,2.2,291,32.3,773,,,,,
E-0016412,c1cc2cc[nH]c2c(-c2ccc(OCCN3CCCCC3)cc2)n1,307.408,41.15,3,1,5,0.35,0.133861188,-0.210578956,0.165474707,1.980000572,345.5675004,277.535563,4.985537437,-10.95566877,1.9,282,6.5,399.4,,,,,
E-0016413,Cc1c(N)c(-c2ccc(C(N)=O)cc2)cc2cnccc12,254.696,82,3,2,2,0.058823529,0.321952445,-0.207055894,0.147451432,3.21326489,314.0740288,445.8569261,7.61440858,-16.66376177,2.1,30.1,7.9,346.1,,,,,
E-0016414,CNc1c(C)cccc1-c1ccc(C(N)=O)cc1,232.56,55.12,2,2,3,0.133333333,0.237014104,-0.210733804,0.161097149,1.684448123,253.4399499,252.3760567,5.483165453,-12.14956537,2.4,280,13.3,322.1,,,,,
E-0016415,NC(=O)c1ccc(-c2cccc3cc[nH]c23)cc1,215.76,58.88,1,2,2,0,0.27289581,-0.209908726,0.154406845,1.156989392,257.717475,323.6119416,6.24139082,-13.81225599,2.7,22.5,109,279.9,,,,,
E-0016416,Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,271.616,51.97,5,1,4,0.294117647,0.191336298,-0.223175586,0.156356947,0.96651416,298.7893979,247.6488615,4.914140255,-11.00351278,-0.7,293,8.8,98,,,,,
E-0016417,c1ccc(-c2ccncn2)c(Nc2ccc(OCCN3CCCCC3)cc2)c1,357.648,50.28,5,1,7,0.304347826,0.140585156,-0.190193695,0.124093261,0.36089166,422.3003226,140.3652339,4.089223876,-9.29695773,3,186,17.5,1776.2,,,,,
E-0016418,CN(C)C(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,387.728,45.67,4,0,6,0.36,0.117788759,-0.214567743,0.146547551,3.160473424,440.3798701,423.1451775,6.277337386,-13.84211313,1.8,262,5.5,43.6,,,,,
E-0016419,Cc1c(N)c(-c2cccc3c2nnn3CCN2CCCCC2)cc2cnccc12,363.792,72.86,6,1,4,0.347826087,0.20027928,-0.206791741,0.14322903,4.254919275,430.0128998,537.5782362,7.385075043,-16.07645179,2.6,235,47.1,662.7,,,,,
E-0016420,CNC1CN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,348.96,63.41,5,2,6,0.318181818,0.181711371,-0.205130294,0.154933357,3.92400462,399.7629855,334.4566021,6.228533612,-13.92933421,1.3,135,32,132.3,,,,,
E-0016421,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccnnc4)CC2)n3C)s1,381.096,88.83,8,1,4,0.318181818,0.233090875,-0.220342064,0.157772171,1.437507121,447.0131922,857.724675,11.48928826,-24.69400524,2.4,0.604,2.5,20.9,,,,,
E-0016422,c1ccc2c(OC3CCN(c4ccncc4)CC3)nccc2c1,284.224,38.25,4,0,3,0.263157895,0.134576953,-0.215184074,0.163749117,2.576946397,318.8888942,228.3216929,4.612493194,-10.22122549,2.6,316,,,,,,,
E-0016423,COc1cccc(Nc2ccnc3ccc(C(=N)N)cc23)c1,267.608,84.02,4,3,4,0.058823529,0.313966698,-0.206821179,0.145098363,1.663244516,326.9122698,345.3833607,7.439864608,-16.58558666,-0.2,246,,,,,,,
E-0016424,CNC(=N)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,300.696,70.03,4,3,4,0.157894737,0.232893022,-0.206674784,0.149188599,1.570714978,362.9660572,348.6525852,6.99244758,-15.55995305,-0.5,232,,,,,,,
E-0016425,CNC(=O)c1ccc2nc(C)nc(Nc3cccc(OC)c3)c2c1,292.952,76.14,5,2,4,0.166666667,0.25990606,-0.22223031,0.156197632,1.474728126,336.3278521,359.4190334,7.17047029,-15.88112015,2.9,35.4,,,,,,,
E-0016426,NCc1cccc(CNC(=O)Nc2ccc3ncncc3c2)c1,279.44,92.93,4,3,4,0.117647059,0.332557973,-0.22354293,0.15255156,3.784610262,310.3419207,479.9513854,8.917761056,-19.38170097,-0.6,290,,,,,,,
E-0016427,Cn1cc2cc(NC(=O)NCc3cccc(CN)c3)ccc2n1,286.824,84.97,4,3,4,0.176470588,0.296244387,-0.200814485,0.160039229,1.03777164,307.9686117,502.5279266,9.325738805,-20.49030419,-0.9,286,,,,,,,
E-0016428,NCc1cccc(CNC(=O)Nc2ccn3ccnc3c2)c1,269.624,84.45,4,3,4,0.125,0.313213957,-0.201652697,0.165069024,1.96809317,294.8221968,410.5874338,8.744024725,-19.3328994,-0.8,206,,,,,,,
E-0016429,NCc1cccc(CNC(=O)Nc2ccn3nccc3c2)c1,270.24,84.45,4,3,4,0.125,0.3125,-0.203899934,0.168734596,3.680913391,291.7794347,461.1730898,8.553811084,-18.73404613,-0.2,281,,,,,,,
E-0016430,O=C(Nc1ccc2ncccc2c1)NC1CCN(c2ccncc2)CC1,318.536,70.15,4,2,3,0.25,0.220226285,-0.214153573,0.155410796,1.757518681,362.4963795,574.8570618,9.224489766,-19.91792183,1.5,273,,,,,,,
E-0016431,NCc1cccc(COC(=O)Nc2ccc3ncccc3c2)c1,280.456,77.24,4,2,4,0.111111111,0.27540862,-0.225088899,0.164005797,1.398890976,312.5469665,320.0434143,6.477446967,-14.61579903,1.1,278,,,,,,,
E-0016432,NCc1cccc(CC(=O)Nc2ccc3ncccc3c2)c1,271.992,68.01,3,2,4,0.111111111,0.250044119,-0.226383361,0.164507644,2.244740391,312.4975503,345.6371704,5.792883195,-13.07918227,0.3,296,,,,,,,
E-0016433,NCc1cccc(NC(=O)Nc2ccc3ncccc3c2)c1,266.456,80.04,3,3,3,0.058823529,0.300387306,-0.213911662,0.153816561,2.394170683,319.7323369,332.6951824,8.269202715,-18.06489242,0.5,299,,,,,,,
E-0016434,NCc1cccc(CNC(=O)c2ccc3ncccc3c2)c1,272.36,68.01,3,2,4,0.111111111,0.249706271,-0.23434004,0.163120918,1.438762222,306.2065031,321.9846923,6.606098291,-14.72820752,-0.3,271,,,,,,,
E-0016435,CN(Cc1cccc(CN)c1)C(=O)Nc1ccc2ncccc2c1,300.392,71.25,3,2,4,0.157894737,0.237190072,-0.216982882,0.15901705,2.838453537,340.0035362,557.7639266,6.556187106,-14.62552512,0,234,,,,,,,
E-0016436,CN(Cc1cccc(CN)c1)C(=O)N(C)c1ccc2ncccc2c1,318.096,62.46,3,1,4,0.2,0.196355817,-0.226876303,0.165328961,0.613245223,344.722133,258.9234793,5.754991111,-12.94244136,0,275,,,,,,,
E-0016437,CC(NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,300.952,80.04,3,3,4,0.157894737,0.265956033,-0.217146861,0.158581122,2.517670634,338.7029015,452.0043346,8.323720614,-18.30448281,0.6,282,,,,,,,
E-0016438,CC(C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,288.488,68.01,3,2,4,0.157894737,0.235746374,-0.224644562,0.163050208,2.077742638,326.8134829,349.3700698,6.100046792,-13.59186151,0.6,303,,,,,,,
E-0016439,CC(C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,289.104,68.01,3,2,4,0.157894737,0.235244064,-0.225905742,0.162133267,1.436569668,324.8823012,296.6704968,6.674575488,-14.76830437,0.5,270,,,,,,,
E-0016440,NCc1cccc(CCC(=O)Nc2ccc3nnsc3c2)c1,276.608,80.9,5,2,5,0.1875,0.292471657,-0.233602042,0.160135421,3.217640319,304.6920039,529.1542887,6.865881797,-15.1511298,0.6,278,,,,,,,
E-0016441,NCc1cccc(CC(=O)Nc2ccc3nnsc3c2)c1,260.072,80.9,5,2,4,0.133333333,0.311067704,-0.239914791,0.166046892,4.067609056,292.7176523,486.9017698,5.923902502,-13.32067752,0.3,295,,,,,,,
E-0016442,CN(C(=O)NCc1cccc(CN)c1)c1ccc2nnsc2c1,288.552,84.14,5,2,4,0.1875,0.291593889,-0.230597494,0.154239439,0.558023134,314.675237,426.2310024,6.678691998,-14.83179186,-0.6,297,,,,,,,
E-0016443,NCc1cccc(C2(NC(=O)Nc3ccc4ncccc4c3)CC2)c1,310.376,80.04,3,3,4,0.2,0.257880764,-0.218180035,0.15921837,2.689150804,348.1025256,355.8817819,7.877722956,-17.31307383,0.4,298,,,,,,,
E-0016444,Cn1c(C(=O)NC2CCN(Cc3cncc(Cl)c3)CC2)cc2cc(C3CCOCC3)ccc21,427.408,59.39,5,1,5,0.461538462,0.13895388,-0.212511651,0.169637468,0.924619949,452.3441182,340.9703817,6.854854915,-15.36827072,3.9,2.05,798.5,741,,,,,
E-0016445,Cn1c(C(=O)N2CCC(Nc3cncc(Cl)c3)CC2)cc2cc(C3CCOCC3)ccc21,410.928,59.39,5,1,4,0.44,0.144526535,-0.210535382,0.171220026,2.052628582,444.6981377,525.5215124,7.884098047,-17.35399177,4,1.23,142.1,419.8,,,,,
E-0016446,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncn5)CC4)cc3c2)s1,360.52,101.2,9,1,4,0.3,0.280705647,-0.223045153,0.142902188,2.918121957,421.4632568,582.071687,8.993315249,-19.73587093,2,7.86,9.7,95.5,,,,,
E-0016447,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)oc3c2)s1,360.872,97.04,8,1,4,0.285714286,0.26890421,-0.214683442,0.129284752,1.989178012,417.8872069,655.7484122,8.929255782,-19.57909873,0.7,284,5.7,0,,,,,
E-0016448,O=c1c2[nH]c3c(CCN4CCCCC4)cccc3c2ccn1CC(F)(F)F,328.968,41.03,3,1,4,0.45,0.124723377,-0.204259843,0.154825735,1.551368566,343.2443365,229.816932,5.172980163,-11.69725786,2.3,250,13.9,76.1,19.67,0.99,3.1,1.66,
E-0016449,O=c1c2[nH]c3c(CCN4CCCCC4)cccc3c2ccn1C1CC1,322.448,41.03,3,1,4,0.476190476,0.127245323,-0.199660535,0.154934964,0.899792245,358.2090567,170.3178944,4.892937094,-11.07388715,1.6,252,16.9,87.3,,,,,
E-0016450,Cn1ccc2c([nH]c3cc(OCCN4CCC4)ccc32)c1=O,273.88,50.26,4,1,4,0.352941176,0.183511027,-0.198802434,0.158436502,0.769653563,306.8841256,241.9435646,5.330154432,-11.97638059,0.7,261,8.6,94.9,20.46,0.95,22.9,11.91,
E-0016451,CC(C)n1c2cc(OCCN3CCCCC3)ccc2c2ccn(C)c(=O)c21,355.528,39.4,5,0,5,0.5,0.110821089,-0.194705369,0.152124117,1.823588654,390.3810771,240.1148395,4.674625402,-10.4010823,2.2,244,16.1,114.8,,,,,
E-0016452,Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)N5)ccc32)c1=O,324.6,62.29,5,2,4,0.45,0.19189772,-0.198356921,0.159151979,1.058001026,357.9468617,279.4630233,6.362817656,-14.32723109,0.2,249,9.2,39.8,3.66,5.96,15.2,3.62,
E-0016453,Cn1ccc2c([nH]c3cc(OCCN4C5CCC4CNC5)ccc32)c1=O,324.384,62.29,5,2,4,0.45,0.192025501,-0.196658867,0.154900202,1.241501403,358.3433558,260.2573523,6.14713186,-13.88365493,0.2,247,9.6,2.2,2.7,6.18,16.5,5.89,
E-0016454,Cn1ccc2c([nH]c3cc(OCCN4CCNC5(CC5)C4)ccc32)c1=O,327.416,62.29,5,2,4,0.45,0.19024727,-0.198794304,0.158408867,1.184254048,359.6325941,296.5812037,6.439522926,-14.47057547,0.9,253,12.6,26.2,11.88,2.04,17.3,9.45,
E-0016455,Cn1ccc2c([nH]c3c(F)c(OCCN4CCCCC4)ccc32)c1=O,309.856,50.26,4,1,4,0.421052632,0.162204379,-0.198550993,0.154682641,2.148112358,338.5826705,285.9360313,5.194960463,-11.68252912,1.4,249,6.3,69.3,21.83,0.86,12.2,11.75,
E-0016456,Cn1ccc2c([nH]c3ccnc(CCN4CCCCC4)c32)c1=O,292.032,53.92,4,1,3,0.444444444,0.1846373,-0.205861877,0.15501561,1.3501039,322.4248424,271.8571766,5.112932735,-11.44374645,0.6,252,1.4,25.1,,,,,
E-0016457,COCCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,364.48,59.49,5,1,8,0.5,0.163218832,-0.196985248,0.154790823,1.336403316,392.5910343,207.0676834,5.718366996,-13.00847556,1.7,245,9.5,44.7,,,,,
E-0016458,O=c1c2[nH]c3c(C#CC4CNC4)c(F)ccc3c2ccn1CC(F)(F)F,291.144,49.82,3,2,1,0.277777778,0.171118072,-0.20790368,0.145898658,1.75879712,320.629902,313.0872304,5.976017096,-13.49594872,1.9,224,13.9,34.6,,,,,
E-0016459,Cn1ccc2c([nH]c3c(C#CC4(N)COC4)c(F)ccc32)c1=O,267.168,73.04,4,2,0,0.235294118,0.273386034,-0.204384114,0.144756267,2.093964715,310.5284914,408.7065309,6.700749058,-15.05442753,2.2,227,18.4,69.7,,,,,
E-0016460,Cn1ccc2c([nH]c3c(CCC4(C)CCNCC4)c(F)ccc32)c1=O,317.72,49.82,3,2,3,0.45,0.156804734,-0.200933371,0.156211487,1.645995668,343.7380828,259.7064521,5.319243068,-11.97923259,1.2,241,12.1,33.1,1.7,10.9,0.9,0.2,
E-0016461,Cn1ccc2c([nH]c3cc(OCCN4CCNCC4)c(F)cc32)c1=O,306.336,62.29,5,2,4,0.388888889,0.203338818,-0.200407315,0.15712338,0.451539103,332.1427811,369.6383072,6.52443951,-14.67998352,0,246,15.8,9.2,0,,21.8,5.25,
