job_name,workflow_id,timestamp,status,mol_id,job_type,result,failure_reason,retry_count
E-0017268_SP_gas,2ee07e50-bbfb-49eb-9c73-1e4d28f55105,2025-12-12T09:21:38.649000,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2095866321082238, ""E_LUMO_HOMO_GAP"": 0.15271639722165847, ""Dipole_Moment"": 2.3087686338819178, ""Polarizability"": 295.2505790709096, ""PSA_DFT"": 185.91961103881292, ""SCF_Energy"": -1147.4520038141236}, ""scf_energy"": -1147.4520038141236}",,0
E-0017279_SP_water,95112396-7542-4098-810a-0bdd8411e961,2025-12-12T09:57:06.147913,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2146336128815546, ""E_LUMO_HOMO_GAP"": 0.1450244966652541, ""Dipole_Moment"": 1.5355518725628623, ""Polarizability"": 370.546247012674, ""PSA_DFT"": 279.59480343306336, ""SCF_Energy"": -1128.0645469574479}, ""scf_energy"": -1128.0645469574479}",,0
E-0017279_SP_lipid,747ca8e2-353a-4433-99cb-544d9f0a0805,2025-12-12T09:21:39.806956,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21611121057262944, ""E_LUMO_HOMO_GAP"": 0.14606107697020315, ""Dipole_Moment"": 1.4679758736335284, ""Polarizability"": 321.82513380803726, ""PSA_DFT"": 235.79659168573895, ""SCF_Energy"": -1128.0548294492992}, ""scf_energy"": -1128.0548294492992}",,0
E-0017279_SP_gas,5d9a708b-9e67-47ee-ba07-9d97c9381912,2025-12-12T16:39:37.215624,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21838293317859075, ""E_LUMO_HOMO_GAP"": 0.1475643982963023, ""Dipole_Moment"": 1.3756279098489255, ""Polarizability"": 272.6705149972699, ""PSA_DFT"": 184.6746863035342, ""SCF_Energy"": -1128.042856159604}, ""scf_energy"": -1128.042856159604}",,0
E-0017283_SP_water,d4b52aac-ae41-477b-ac58-73b8ece9ddc0,2025-12-12T09:21:41.044176,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2145873371763347, ""E_LUMO_HOMO_GAP"": 0.1708298509275895, ""Dipole_Moment"": 0.8280828834672991, ""Polarizability"": 344.6973036539057, ""PSA_DFT"": 282.7305125999468, ""SCF_Energy"": -1089.9837020518796}, ""scf_energy"": -1089.9837020518796}",,0
E-0017283_SP_lipid,7641059c-0843-4951-a59c-cf0ce7b1bf77,2025-12-12T09:44:28.412738,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2149232815420015, ""E_LUMO_HOMO_GAP"": 0.17150947181381282, ""Dipole_Moment"": 0.8169824954847273, ""Polarizability"": 300.5572187572638, ""PSA_DFT"": 234.55787797228382, ""SCF_Energy"": -1089.9740305028947}, ""scf_energy"": -1089.9740305028947}",,0
E-0017283_SP_gas,a923dd1c-7e2a-4fb2-b326-2a997add6629,2025-12-12T16:39:38.071866,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21578774931630715, ""E_LUMO_HOMO_GAP"": 0.17213527952295027, ""Dipole_Moment"": 0.7883854274081026, ""Polarizability"": 255.60347293632665, ""PSA_DFT"": 185.91395595820515, ""SCF_Energy"": -1089.962143718621}, ""scf_energy"": -1089.962143718621}",,0
E-0017294_SP_water,6cb766f4-6181-48e7-be7c-9ac2613cf387,2025-12-12T16:39:38.967430,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21366725676938608, ""E_LUMO_HOMO_GAP"": 0.13332856237592944, ""Dipole_Moment"": 5.53368884249358, ""Polarizability"": 423.0517982027588, ""PSA_DFT"": 665.0407761286571, ""SCF_Energy"": -1667.3504677936673}, ""scf_energy"": -1667.3504677936673}",,0
E-0017294_SP_lipid,91578b24-f8cf-4cbc-a99d-17ea2bb356e4,2025-12-12T09:21:42.632398,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2130677938141616, ""E_LUMO_HOMO_GAP"": 0.12977022176754927, ""Dipole_Moment"": 4.778921767581107, ""Polarizability"": 371.86472689486504, ""PSA_DFT"": 535.5514689712124, ""SCF_Energy"": -1667.3357788686144}, ""scf_energy"": -1667.3357788686144}",,0
E-0017294_SP_gas,130b408b-06ae-45ae-b935-7fa79f5d3afc,2025-12-12T10:35:46.565487,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2123639027503837, ""E_LUMO_HOMO_GAP"": 0.12515306976404153, ""Dipole_Moment"": 4.022321996165321, ""Polarizability"": 319.47674406509515, ""PSA_DFT"": 393.3139054538303, ""SCF_Energy"": -1667.3185065825958}, ""scf_energy"": -1667.3185065825958}",,0
E-0017300_SP_water,11a1053a-0ec4-4483-9d0a-0ef2669d45bd,2025-12-12T16:39:39.810034,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21374464555858377, ""E_LUMO_HOMO_GAP"": 0.14373561507065147, ""Dipole_Moment"": 2.5514998105799407, ""Polarizability"": 461.47628147085817, ""PSA_DFT"": 769.7135441279611, ""SCF_Energy"": -1822.3487917823627}, ""scf_energy"": -1822.3487917823627}",,0
E-0017300_SP_lipid,f00a311e-c2be-4862-8de8-df25b58b2631,2025-12-12T10:08:52.039989,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2176553832063586, ""E_LUMO_HOMO_GAP"": 0.14724736029154234, ""Dipole_Moment"": 2.087035516950943, ""Polarizability"": 402.17868725666557, ""PSA_DFT"": 633.0404817833357, ""SCF_Energy"": -1822.332895762771}, ""scf_energy"": -1822.332895762771}",,0
E-0017300_SP_gas,eda5cd8b-df79-4772-99ff-220b9f808d18,2025-12-12T09:21:44.427213,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22160656033868711, ""E_LUMO_HOMO_GAP"": 0.15072906761994187, ""Dipole_Moment"": 1.6576545092076842, ""Polarizability"": 342.17137762744363, ""PSA_DFT"": 473.01212599147254, ""SCF_Energy"": -1822.3142661193676}, ""scf_energy"": -1822.3142661193676}",,0
E-0017312_SP_water,8a4f53ad-8a55-43dc-b57b-a14a292dca36,2025-12-12T09:21:45.522532,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21858097177922434, ""E_LUMO_HOMO_GAP"": 0.15506556460324777, ""Dipole_Moment"": 5.108131906562283, ""Polarizability"": 415.7483910332666, ""PSA_DFT"": 679.5625874920263, ""SCF_Energy"": -1365.1211756640134}, ""scf_energy"": -1365.1211756640134}",,0
E-0017312_SP_lipid,4b331a8d-ecb4-4f4c-9618-949da2bcef00,2025-12-12T09:21:46.882532,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21992654992744146, ""E_LUMO_HOMO_GAP"": 0.15333105139549388, ""Dipole_Moment"": 4.37929299916851, ""Polarizability"": 364.8689770972587, ""PSA_DFT"": 588.071113546112, ""SCF_Energy"": -1365.1029445827173}, ""scf_energy"": -1365.1029445827173}",,0
E-0017312_SP_gas,6306a734-766a-4b50-8506-a78104a563b2,2025-12-12T09:21:47.793616,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22157251208422726, ""E_LUMO_HOMO_GAP"": 0.15074481987115457, ""Dipole_Moment"": 3.644871719424859, ""Polarizability"": 312.85472422180345, ""PSA_DFT"": 510.90314552578764, ""SCF_Energy"": -1365.0817808692536}, ""scf_energy"": -1365.0817808692536}",,0
E-0017323_SP_water,65efe407-630a-4aee-a899-58613048c5f8,2025-12-12T16:39:40.624636,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19666573601290183, ""E_LUMO_HOMO_GAP"": 0.15367283412356256, ""Dipole_Moment"": 0.5066209709889472, ""Polarizability"": 352.3205672696866, ""PSA_DFT"": 311.66982360628043, ""SCF_Energy"": -1264.237802473122}, ""scf_energy"": -1264.237802473122}",,0
E-0017323_SP_lipid,f98ea958-cc1a-41de-b184-1fffabb79d97,2025-12-12T09:21:48.906792,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19531911740320154, ""E_LUMO_HOMO_GAP"": 0.15345523616625834, ""Dipole_Moment"": 0.3979131825677917, ""Polarizability"": 307.445133341705, ""PSA_DFT"": 235.38746027231437, ""SCF_Energy"": -1264.227707124009}, ""scf_energy"": -1264.227707124009}",,0
E-0017323_SP_gas,02d5f1f5-0d00-464f-b13a-a81aee48031b,2025-12-12T09:37:58.768656,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19410292903153056, ""E_LUMO_HOMO_GAP"": 0.1530488444666921, ""Dipole_Moment"": 0.30037741061939766, ""Polarizability"": 262.02317583161096, ""PSA_DFT"": 163.31316162672263, ""SCF_Energy"": -1264.2150128247554}, ""scf_energy"": -1264.2150128247554}",,0
E-0017343_SP_water,95607ca3-321a-4a74-b938-a47b8ac977f9,2025-12-12T09:21:50.022692,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21623486174292897, ""E_LUMO_HOMO_GAP"": 0.14843678729530657, ""Dipole_Moment"": 1.951702406587727, ""Polarizability"": 335.6963493893633, ""PSA_DFT"": 347.709898627315, ""SCF_Energy"": -1046.8597762412464}, ""scf_energy"": -1046.8597762412464}",,0
E-0017343_SP_lipid,83fcb4dd-df67-49ab-8910-7e276b35a7ce,2025-12-12T09:37:59.623038,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2166772444481246, ""E_LUMO_HOMO_GAP"": 0.15271288857162554, ""Dipole_Moment"": 1.6726977102304121, ""Polarizability"": 292.38979397335726, ""PSA_DFT"": 276.19910406614326, ""SCF_Energy"": -1046.850540643612}, ""scf_energy"": -1046.850540643612}",,0
E-0017343_SP_gas,2fbe8815-d902-41fa-be1b-6690037fa524,2025-12-12T09:21:51.156330,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21368790542158714, ""E_LUMO_HOMO_GAP"": 0.15357269963997208, ""Dipole_Moment"": 1.3959112647051548, ""Polarizability"": 248.48445900825786, ""PSA_DFT"": 187.34517629111997, ""SCF_Energy"": -1046.8392550175338}, ""scf_energy"": -1046.8392550175338}",,0
E-0017355_SP_water,7b560b9a-c05b-4225-8d36-9a91741cee62,2025-12-12T09:31:24.934351,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21029623071726614, ""E_LUMO_HOMO_GAP"": 0.15677210818492682, ""Dipole_Moment"": 1.1550106325022613, ""Polarizability"": 399.32977943079686, ""PSA_DFT"": 251.1954271353398, ""SCF_Energy"": -1303.2447782241395}, ""scf_energy"": -1303.2447782241395}",,0
E-0017355_SP_lipid,d05c1e47-9672-4512-9891-4ce6592dc722,2025-12-12T10:35:48.106973,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20956044517380545, ""E_LUMO_HOMO_GAP"": 0.15455548772403407, ""Dipole_Moment"": 1.0210967103527568, ""Polarizability"": 350.82043590697845, ""PSA_DFT"": 182.01161180357008, ""SCF_Energy"": -1303.2364648601206}, ""scf_energy"": -1303.2364648601206}",,0
E-0017355_SP_gas,433f173d-bce7-4382-9b92-70d499bdf8e8,2025-12-12T09:21:52.461525,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20865802269646233, ""E_LUMO_HOMO_GAP"": 0.15179937142315625, ""Dipole_Moment"": 0.8931459054317491, ""Polarizability"": 300.8990519814699, ""PSA_DFT"": 117.29863943512018, ""SCF_Energy"": -1303.2258236622342}, ""scf_energy"": -1303.2258236622342}",,0
E-0017369_SP_water,34f40839-219c-48e4-a12c-edb069edd0ad,2025-12-12T09:21:53.387828,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21269236875764527, ""E_LUMO_HOMO_GAP"": 0.1428702749142926, ""Dipole_Moment"": 2.0306930798175498, ""Polarizability"": 463.35422899767906, ""PSA_DFT"": 759.1262087899672, ""SCF_Energy"": -1822.3534520814528}, ""scf_energy"": -1822.3534520814528}",,0
E-0017369_SP_lipid,213bb83d-ca5c-4abd-aec0-ffa2630ef12b,2025-12-12T16:39:41.720826,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2158070327784271, ""E_LUMO_HOMO_GAP"": 0.14575852211309043, ""Dipole_Moment"": 1.6881802770391383, ""Polarizability"": 403.2322930984481, ""PSA_DFT"": 628.3447253707783, ""SCF_Energy"": -1822.3379742983068}, ""scf_energy"": -1822.3379742983068}",,0
E-0017369_SP_gas,b26e7c17-4e4c-4031-8c65-c658315ad95d,2025-12-12T11:00:35.402048,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2191527704432665, ""E_LUMO_HOMO_GAP"": 0.14883463005015687, ""Dipole_Moment"": 1.368041173060044, ""Polarizability"": 342.47063141989446, ""PSA_DFT"": 460.5752780807592, ""SCF_Energy"": -1822.3198037683362}, ""scf_energy"": -1822.3198037683362}",,0
E-0017375_SP_water,41c4107d-f52e-4eca-9c0a-c65a8f6e3472,2025-12-12T16:39:42.607609,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21833896880144438, ""E_LUMO_HOMO_GAP"": 0.14539872483186478, ""Dipole_Moment"": 2.2286010381735832, ""Polarizability"": 450.46469708229915, ""PSA_DFT"": 511.47217766616734, ""SCF_Energy"": -1707.8974002851446}, ""scf_energy"": -1707.8974002851446}",,0
E-0017375_SP_lipid,05df0260-0ab7-474e-8213-b6a66e5ab19b,2025-12-12T09:21:55.339595,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2201147024660714, ""E_LUMO_HOMO_GAP"": 0.14467482036963442, ""Dipole_Moment"": 2.010656129548774, ""Polarizability"": 394.85613068263655, ""PSA_DFT"": 418.19736111485804, ""SCF_Energy"": -1707.8834971656304}, ""scf_energy"": -1707.8834971656304}",,0
E-0017375_SP_gas,9942a201-63dc-4b0c-9517-ff5a6f2e9519,2025-12-12T09:21:56.509675,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22209096753738952, ""E_LUMO_HOMO_GAP"": 0.14327249553042876, ""Dipole_Moment"": 1.763906071145909, ""Polarizability"": 338.375604432863, ""PSA_DFT"": 330.86522723167116, ""SCF_Energy"": -1707.8668318451807}, ""scf_energy"": -1707.8668318451807}",,0
E-0017376_SP_water,7d8dd5aa-3c88-4318-a763-bdc8560dc1f0,2025-12-12T16:39:43.490621,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21887779834009038, ""E_LUMO_HOMO_GAP"": 0.14486898119611125, ""Dipole_Moment"": 1.1343031490699278, ""Polarizability"": 442.4090766176285, ""PSA_DFT"": 627.1411568816162, ""SCF_Energy"": -1707.9032985795254}, ""scf_energy"": -1707.9032985795254}",,0
E-0017376_SP_lipid,2b2d9bfb-a89d-4bd1-a14c-5d0e6b6e97e7,2025-12-12T16:39:44.608617,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2225637689041541, ""E_LUMO_HOMO_GAP"": 0.1470509791079488, ""Dipole_Moment"": 0.9524577587192107, ""Polarizability"": 386.8664049027205, ""PSA_DFT"": 507.2189622399288, ""SCF_Energy"": -1707.8877482086286}, ""scf_energy"": -1707.8877482086286}",,0
E-0017376_SP_gas,4fe7d6da-8bdb-40d1-a769-b46566b8017b,2025-12-12T16:39:45.463878,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.226806541985144, ""E_LUMO_HOMO_GAP"": 0.14893015639805285, ""Dipole_Moment"": 0.7692716026047997, ""Polarizability"": 330.4418964780588, ""PSA_DFT"": 374.3308067463091, ""SCF_Energy"": -1707.869264110664}, ""scf_energy"": -1707.869264110664}",,0
E-0017381_SP_water,7a219b9a-e38b-4f17-adff-9db3d17df0d1,2025-12-12T09:21:58.067146,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2089655565335613, ""E_LUMO_HOMO_GAP"": 0.1515649403526196, ""Dipole_Moment"": 4.956734333828462, ""Polarizability"": 451.5027512174697, ""PSA_DFT"": 602.5705301052886, ""SCF_Energy"": -1388.4032290347657}, ""scf_energy"": -1388.4032290347657}",,0
E-0017381_SP_lipid,5dc1566b-4328-455e-99fd-dd47f475bf18,2025-12-12T16:39:46.394629,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20943455383036275, ""E_LUMO_HOMO_GAP"": 0.15115757262758445, ""Dipole_Moment"": 4.32561056530836, ""Polarizability"": 395.7241715119729, ""PSA_DFT"": 514.753097100441, ""SCF_Energy"": -1388.388380192969}, ""scf_energy"": -1388.388380192969}",,0
E-0017381_SP_gas,afd919c4-f6cd-430d-93ad-45301559fb5c,2025-12-12T09:21:59.211961,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2105513196453824, ""E_LUMO_HOMO_GAP"": 0.15046122666038053, ""Dipole_Moment"": 3.6784479666236387, ""Polarizability"": 338.9963627194376, ""PSA_DFT"": 419.4544144897779, ""SCF_Energy"": -1388.370835802025}, ""scf_energy"": -1388.370835802025}",,0
E-0017387_SP_water,44a6ad1e-e4c4-4e8e-a6f6-e35728108afa,2025-12-12T10:50:59.009543,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20000184736262147, ""E_LUMO_HOMO_GAP"": 0.13014466988368512, ""Dipole_Moment"": 2.6546231581466837, ""Polarizability"": 453.95126967124423, ""PSA_DFT"": 634.5578430718923, ""SCF_Energy"": -2067.9071766142483}, ""scf_energy"": -2067.9071766142483}",,0
E-0017387_SP_lipid,7bdf45e5-5306-4813-a99b-08f8f7a18e96,2025-12-12T16:39:47.270260,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20137223061171733, ""E_LUMO_HOMO_GAP"": 0.13061516232374515, ""Dipole_Moment"": 2.147943428621172, ""Polarizability"": 399.0082801205148, ""PSA_DFT"": 501.5773591840922, ""SCF_Energy"": -2067.8930052052697}, ""scf_energy"": -2067.8930052052697}",,0
E-0017387_SP_gas,1cd5ae1f-95ae-4343-8a79-54fc17eed7ef,2025-12-12T09:22:00.626137,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20303592856191216, ""E_LUMO_HOMO_GAP"": 0.13124122858320175, ""Dipole_Moment"": 1.6795880332627786, ""Polarizability"": 342.931280369611, ""PSA_DFT"": 344.4903233603129, ""SCF_Energy"": -2067.8764210601785}, ""scf_energy"": -2067.8764210601785}",,0
E-0017395_SP_water,6f15219d-809c-4a8d-bd8c-a530dad9be8c,2025-12-12T09:22:01.570078,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19531792783439583, ""E_LUMO_HOMO_GAP"": 0.1266413264284012, ""Dipole_Moment"": 2.0713513124200444, ""Polarizability"": 468.4377452742719, ""PSA_DFT"": 720.0601010512335, ""SCF_Energy"": -1822.3729397172754}, ""scf_energy"": -1822.3729397172754}",,0
E-0017395_SP_lipid,02ea56fc-6be2-4fb4-91bb-381c12cd857b,2025-12-12T09:22:02.504539,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1977475506742719, ""E_LUMO_HOMO_GAP"": 0.12887455272522796, ""Dipole_Moment"": 1.7552670621850808, ""Polarizability"": 411.5173656259496, ""PSA_DFT"": 592.5980647440693, ""SCF_Energy"": -1822.3566814729172}, ""scf_energy"": -1822.3566814729172}",,0
E-0017395_SP_gas,6753b5af-84e1-4144-a4b1-87159f45a36f,2025-12-12T09:22:03.469917,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20023154081081923, ""E_LUMO_HOMO_GAP"": 0.1308287396835794, ""Dipole_Moment"": 1.4260450807081235, ""Polarizability"": 353.68938108185495, ""PSA_DFT"": 398.91002399799413, ""SCF_Energy"": -1822.337496589614}, ""scf_energy"": -1822.337496589614}",,0
E-0017398_SP_water,036d7096-0cee-4e10-86b2-aa87ed29b6e2,2025-12-12T16:39:48.137771,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19588726391238254, ""E_LUMO_HOMO_GAP"": 0.15640148173961274, ""Dipole_Moment"": 1.4703246342794465, ""Polarizability"": 359.4381126748774, ""PSA_DFT"": 287.93964372293334, ""SCF_Energy"": -1166.364411032041}, ""scf_energy"": -1166.364411032041}",,0
E-0017398_SP_lipid,54051879-3612-40ff-8a56-b5ea2aab0503,2025-12-12T10:55:50.559597,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19446921925486263, ""E_LUMO_HOMO_GAP"": 0.15625129944002006, ""Dipole_Moment"": 1.2744496839919983, ""Polarizability"": 312.2093062227356, ""PSA_DFT"": 236.46893873284142, ""SCF_Energy"": -1166.3541635495778}, ""scf_energy"": -1166.3541635495778}",,0
E-0017398_SP_gas,084487d3-9ba4-4512-8c09-020b35c5b916,2025-12-12T09:22:04.824955,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19308284048379418, ""E_LUMO_HOMO_GAP"": 0.15589104683478186, ""Dipole_Moment"": 1.0711396236886999, ""Polarizability"": 264.8771270269663, ""PSA_DFT"": 189.82769963769078, ""SCF_Energy"": -1166.3414124772453}, ""scf_energy"": -1166.3414124772453}",,0
E-0017407_SP_water,368df652-1331-4add-89d1-821e92db140b,2025-12-12T09:22:05.969278,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20012105431054214, ""E_LUMO_HOMO_GAP"": 0.15330923474370703, ""Dipole_Moment"": 0.4442537335998198, ""Polarizability"": 366.2546881842739, ""PSA_DFT"": 261.1555556818897, ""SCF_Energy"": -1624.568401300679}, ""scf_energy"": -1624.568401300679}",,0
E-0017407_SP_lipid,7390238d-14cc-4270-a124-0526c2569a3a,2025-12-12T16:39:48.974508,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19882004680971246, ""E_LUMO_HOMO_GAP"": 0.1531862110409669, ""Dipole_Moment"": 0.4488900485626657, ""Polarizability"": 318.85864460144734, ""PSA_DFT"": 218.06917159358767, ""SCF_Energy"": -1624.5581117132162}, ""scf_energy"": -1624.5581117132162}",,0
E-0017407_SP_gas,cfe797ae-5bac-4692-905d-8038d03656c3,2025-12-12T09:22:07.393667,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19765869726768778, ""E_LUMO_HOMO_GAP"": 0.15284759649588378, ""Dipole_Moment"": 0.4428081324852291, ""Polarizability"": 271.0078288410626, ""PSA_DFT"": 184.3385509841272, ""SCF_Energy"": -1624.5451228476381}, ""scf_energy"": -1624.5451228476381}",,0
E-0017413_SP_water,71eaba25-12a6-401b-9344-905bd98682bf,2025-12-12T09:50:57.800970,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20468198859779682, ""E_LUMO_HOMO_GAP"": 0.1507906404387312, ""Dipole_Moment"": 0.7570055373696682, ""Polarizability"": 375.9515773053433, ""PSA_DFT"": 412.2283684020255, ""SCF_Energy"": -1278.3277432385946}, ""scf_energy"": -1278.3277432385946}",,0
E-0017413_SP_lipid,c689d0d8-1ea0-4658-a2f8-3c5d063902ed,2025-12-12T09:22:08.543304,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2046999576198701, ""E_LUMO_HOMO_GAP"": 0.15220781616098691, ""Dipole_Moment"": 0.7120339303058604, ""Polarizability"": 326.03214348169104, ""PSA_DFT"": 339.15947993346487, ""SCF_Energy"": -1278.3153905160202}, ""scf_energy"": -1278.3153905160202}",,0
E-0017413_SP_gas,ba4af86e-e915-479e-ac35-7998d29d0b0f,2025-12-12T09:22:09.406644,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20478788527199443, ""E_LUMO_HOMO_GAP"": 0.15354907542170604, ""Dipole_Moment"": 0.6575556048578504, ""Polarizability"": 276.2890752318968, ""PSA_DFT"": 266.6620173243057, ""SCF_Energy"": -1278.299749866315}, ""scf_energy"": -1278.299749866315}",,0
E-0017415_SP_water,b88ec521-2373-48fe-af15-ac881f693f86,2025-12-12T09:22:10.369816,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21694823839584895, ""E_LUMO_HOMO_GAP"": 0.16969053489240082, ""Dipole_Moment"": 4.157981770231859, ""Polarizability"": 260.6369181385292, ""PSA_DFT"": 580.5282484968297, ""SCF_Energy"": -1421.7522159558587}, ""scf_energy"": -1421.7522159558587}",,0
